time,v,omega
1627644975.192492,0.001839925346164054,-0.045228743499455895
1627644977.8184571,1.0,0.11360919902176284
1627644977.851395,1.0,0.08573240267528279
1627644983.766499,-0.016173583301215648,1.0
1627644984.7969534,1.0,1.0
1627644984.853975,1.0,1.0
1627644987.0471785,0.016794342586819,-1.0
1627644988.6504993,1.0,-0.0745477698008708
1627644990.8385506,-0.00025228973159330373,0.9423331871740362
1627644990.8721783,-0.009651503872275279,0.9758103922808613
1627644992.2223725,1.0,0.1384233606566705
1627644993.2528715,0.9966035464542192,0.1233597153016506
1627644994.7442276,0.9833391698013713,-1.0
1627644994.9793935,0.9997224269209601,-1.0
1627644997.4441853,0.29211938989028596,1.0
1627644998.1521175,0.13226442348341397,0.835910212057226
1627645001.6064546,-1.0,0.30541183259118276
1627645003.9110115,-0.01166767678961906,0.2633020844874602
1627645005.8446913,0.008790234135906683,-0.006962413751657121
1627645006.1589966,-0.003477258735187443,0.1952650309440488
1627645007.4041004,0.978585128364909,-0.9277583336819898
1627645008.6465724,-0.010003212250203168,-0.9527196026752411
1627645012.2025526,1.0,1.0
1627645014.2061434,-0.5872784594725586,0.6559654922709158
1627645016.1687768,1.0,0.9899897070768425
1627645017.374517,0.9887333379026687,0.9866234141697559
1627645019.8544948,-0.0049651164449746495,-0.9882271763196626
1627645020.5905173,0.6469482690286161,1.0
1627645025.358484,1.0,-0.9851949236909274
1627645027.5204766,0.9967128319433751,0.3505427623991424
1627645030.8110077,0.9995426239381633,1.0
1627645030.88217,0.9820101601797344,0.8217392259513627
1627645031.1191518,0.9497387159803666,0.7703317869714446
1627645033.2945318,-0.009283445484714888,0.9417427515483976
1627645034.2809577,1.0,-0.08561905782317066
1627645037.6504464,0.4411318911619992,0.8021810577129548
1627645039.017406,-0.21735580831003232,0.9080177945230643
1627645040.9345462,1.0,-1.0
1627645041.5264776,1.0,-0.6570003917713897
1627645043.596687,0.17757385466682277,-0.8112626103924067
1627645044.0382504,0.9949265266143777,-0.7194672676296447
