time,x,y,yaw,v,omega
1627303132.3857305,0.0,0.0,0.002378165796922996,0.0,-0.0028443890623748302
1627303132.431393,0.0,0.0,0.002496302087688029,0.0,0.0033753258176147938
1627303132.4538262,0.0,0.0,0.0026800633613910806,0.0,0.0029638889245688915
1627303132.5005066,0.0,0.0,0.0026187599799735494,0.0,-0.0017515250947326422
1627303132.5230005,0.0,0.0,0.0025396644192542143,0.0,-0.002259867498651147
1627303132.5727675,0.0,0.0,0.002566874005581445,0.0,0.0007774148834869266
1627303132.5957615,0.0,0.0,0.002576321365133025,0.0,0.0002553334052208811
1627303132.6429763,0.0,0.0,0.0025947094441632233,0.0,0.0005253723938949406
1627303132.6670134,0.0,0.0,0.0026646257170732305,0.0,0.001997607061639428
1627303132.718145,0.0,0.0,0.0026161969736071505,0.0,-0.0013836792204529047
1627303132.7367318,0.0,0.0,0.0024850665860040944,0.0,-0.0033623133786022663
1627303132.784463,0.0,0.0,0.0025643109995596757,0.0,0.0024763867259025574
1627303132.8274536,0.0,0.0,0.0025818646109074996,0.0,0.0005319262854754925
1627303132.8459725,-2.5272369384765625e-05,0.0,0.0025676786702661753,-0.0006489919614978135,-0.0003637411573436111
1627303132.8936734,0.0,0.0,0.00257995725751379,0.0007669904734939337,0.0003720774839166552
1627303132.9374318,0.0,0.0,0.002709388694045362,0.0,0.002941624727100134
1627303132.9817827,0.0,0.0,0.00262847556240252,0.0,-0.002528540790081024
1627303133.0257823,0.0,0.0,0.0025924742643316373,0.0,-0.0010286058532074094
1627303133.0695312,0.0,0.0,0.0025382041019690756,0.0,-0.001596177346073091
1627303133.113831,0.0,0.0,0.002575337886052278,0.0,0.0011604279279708862
1627303133.113845,0.0,0.0,0.0025159120622051953,0.0,-0.0014856457710266113
1627303133.15754,0.0,0.0,0.0025633573229047134,0.0,0.0014826655387878418
1627303133.1803493,0.0,0.0,0.0024849473764388405,0.0,-0.0014520353870466352
1627303133.2273924,0.0,0.0,0.0025607943169060525,0.0,0.002370215952396393
1627303133.2707436,0.0,0.0,0.002542406239477679,0.0,-0.0005253723938949406
1627303133.3138046,0.0,0.0,0.0026262105799736216,0.0,0.0026188790798187256
1627303133.3576655,0.0,0.0,0.0025593041971471234,0.0,-0.0020274610724300146
1627303133.3576767,0.0,0.0,0.0025323629838226846,0.0,-0.0006414594827219844
1627303133.401608,0.0,0.0,0.0025590359755911195,0.0,0.0007620879332534969
1627303133.4479213,0.0,0.0,0.002574801442918376,0.0,0.0004504408279899508
1627303133.4897892,0.0,0.0,0.0024526117831619775,0.0,-0.0033024195581674576
1627303133.5340915,0.0,0.0,0.002549290592514362,0.0,0.002929658629000187
1627303133.5780168,0.0,0.0,0.0025154054215140377,0.0,-0.0007059425115585327
1627303133.6215475,0.0,0.0,0.00257870555685427,0.0,0.0018085752381011844
1627303133.6657152,0.0,0.0,0.00271263715621866,0.0,0.002232193946838379
1627303133.7097802,0.0,0.0,0.002617120847993057,0.0,-0.002894437639042735
1627303133.7536614,0.0,0.0,0.0025821328324792435,0.0,-0.0010933727025985718
1627303133.7536705,0.0,0.0,0.0025371313670281338,0.0,-0.0012857572874054313
1627303133.797537,0.0,0.0,0.002579182395200277,0.0,0.001274275011382997
1627303133.827286,0.0,0.0,0.0026720167127289554,0.0,0.0015734615735709667
1627303133.8751745,0.0,0.0,0.0026294292392187208,0.0,-0.0012905308976769447
1627303133.9176013,0.0,0.0,0.0025064050987550863,0.0,-0.0020167867187410593
1627303133.965594,0.0,0.0,0.002537250425377621,0.0,0.0009347092127427459
1627303134.009715,0.0,0.0,0.0025718808080912336,0.0,0.001082196831703186
1627303134.0538273,0.0,0.0,0.0026876927765791298,0.0,0.0031300492119044065
1627303134.0975258,0.0,0.0,0.0026029945108521344,0.0,-0.0025666120927780867
1627303134.1414912,0.0,0.0,0.0025894642221788978,0.0,-0.00042282044887542725
1627303134.1415234,0.0,0.0,0.002476781521302915,0.0,-0.003219502279534936
1627303134.1895635,0.0,0.0,0.0025191903255165353,0.0,0.001211677328683436
1627303134.1978722,0.0,0.0,0.0026160181592101363,0.0,0.0024206936359405518
1627303134.2465172,0.0,0.0,0.002573221915917298,0.0,-0.0012968525988981128
1627303134.289741,0.0,0.0,0.002662122315351893,0.0,0.002222508192062378
1627303134.3335643,0.0,0.0,0.0025751590716742287,0.0,-0.0026352477725595236
1627303134.377524,0.0,0.0,0.0025925040667293064,0.0,0.0005420297384262085
1627303134.4215956,0.0,0.0,0.0025099217811333837,0.0,-0.0023594924714416265
1627303134.4656954,0.0,0.0,0.002542406239477679,0.0,0.0010151416063308716
1627303134.465711,0.0,0.0,0.002671510071893061,0.0,0.0030024107545614243
1627303134.5095255,0.0,0.0,0.0025891363958072443,0.0,-0.0024961703456938267
1627303134.5343826,0.0,0.0,0.0025655925025684537,0.0,-0.000735744833946228
1627303134.57746,0.0,0.0,0.0026597083208506895,0.0,0.0024132239632308483
1627303134.6215763,0.0,0.0,0.0025956631208953118,0.0,-0.001940763322636485
1627303134.6655345,0.0,0.0,0.0026192964231686934,0.0,0.0007385388016700745
1627303134.665544,0.0,0.0,0.002702414931311139,0.0,0.002131248125806451
1627303134.7097514,0.0,0.0,0.0026005805165826286,0.0,-0.003085894975811243
1627303134.730492,0.0,0.0,0.0025342107323079567,0.0,-0.0014748838730156422
1627303134.777829,0.0,0.0,0.002560764514510818,0.0,0.0008046627044677734
1627303134.8216212,0.0,0.0,0.002535164408948902,0.0,-0.0004830225370824337
1627303134.865613,0.0,0.0,0.0026060939603068296,0.0,0.004728635307401419
1627303134.9096067,0.0,0.0,0.002580374491067862,0.0,-0.0007564530824311078
1627303134.9096189,0.0,0.0,0.0024315714420512294,0.0,-0.0036293412558734417
1627303134.953704,0.0,0.0,0.002519488349455272,0.0,0.0027474015951156616
1627303134.996686,0.0,0.0,0.0025924444619339704,0.0,0.0020265579223632812
1627303135.041589,0.0,0.0,0.00265696649995454,0.0,0.0017922786064445972
1627303135.085512,0.0,0.0,0.002592653078717687,0.0,-0.001948891207575798
1627303135.129528,0.0,0.0,0.002512037751053924,0.0,-0.001874773995950818
1627303135.1736615,0.0,0.0,0.0025648474426791163,0.0,0.0016002943739295006
1627303135.2177498,0.0,0.0,0.002559661825888748,0.0,-8.940696716308594e-05
1627303135.2177615,0.0001518726348876953,2.384185791015625e-07,0.0019177495551304612,0.018983015790581703,-0.08023902773857117
1627303135.2617607,0.0016199350357055664,4.291534423828125e-06,0.0037116706482060377,0.04448544979095459,0.054361242800951004
1627303135.2660804,0.005973339080810547,2.2649765014648438e-05,0.004770487335928279,0.09463995695114136,0.02301775850355625
1627303135.3094735,0.01037740707397461,4.100799560546875e-05,0.0035430193539792315,0.13762685656547546,-0.038358382880687714
1627303135.35682,0.015920400619506836,5.412101745605469e-05,0.0012113451589955179,0.15837258100509644,-0.06661926209926605
1627303135.4017441,0.023184537887573242,4.410743713378906e-05,-0.003981679572987366,0.17717480659484863,-0.12665913999080658
1627303135.4460044,0.029284238815307617,4.291534423828125e-06,-0.009054035094146184,0.1848447173833847,-0.15370774269104004
1627303135.4897165,0.0372314453125,-7.081031799316406e-05,-0.009844630810255505,0.193842813372612,-0.019282829016447067
1627303135.5337563,0.04360949993133545,-0.0001323223114013672,-0.00943833543596355,0.1932816058397293,0.012311971746385098
1627303135.5776875,0.05011403560638428,-0.00019216537475585938,-0.008994161476604378,0.19711655378341675,0.013459812849760056
1627303135.5777016,0.058643341064453125,-0.00026988983154296875,-0.009205460297968716,0.20308813452720642,-0.0050309160724282265
1627303135.6216097,0.06492018699645996,-0.0003209114074707031,-0.007038384722562664,0.1902136504650116,0.06566896289587021
1627303135.6462271,0.07142496109008789,-0.0003535747528076172,-0.002988934418208376,0.19711655378341675,0.12271060794591904
1627303135.6898932,0.07861316204071045,-0.0003478527069091797,0.004559949158783309,0.18431371450424194,0.1935611218214035
1627303135.7337818,0.08456099033355713,-0.0002951622009277344,0.013155683716300775,0.18024276196956635,0.26047682762145996
1627303135.7775574,0.09050798416137695,-0.00018358230590820312,0.024390099934809513,0.1699431836605072,0.320983350276947
1627303135.7775714,0.09678149223327637,2.574920654296875e-05,0.04232095099167959,0.16518552601337433,0.4718644917011261
1627303135.821573,0.10216641426086426,0.00028634071350097656,0.05441012869914996,0.16336897015571594,0.36633872985839844
1627303135.843844,0.10928869247436523,0.0007548332214355469,0.07696041322734674,0.1586136370897293,0.501117467880249
1627303135.8914223,0.11496329307556152,0.0012359619140625,0.09218153575712797,0.16271156072616577,0.4348891079425812
1627303135.939857,0.12475132942199707,0.0023012161254882812,0.12464566443261499,0.1614074856042862,0.5321989059448242
1627303135.9879997,0.12989485263824463,0.002984762191772461,0.13955491486840632,0.15723305940628052,0.4517953097820282
1627303136.03065,0.13517749309539795,0.0037696361541748047,0.15540227455691688,0.16689233481884003,0.4952300786972046
1627303136.0739555,0.14134228229522705,0.0048084259033203125,0.1784765366188698,0.15248145163059235,0.562786877155304
1627303136.1175666,0.14676427841186523,0.00583195686340332,0.19468104849483495,0.15764941275119781,0.46298590302467346
1627303136.161861,0.15318238735198975,0.007166862487792969,0.21545385142981377,0.15988945960998535,0.5066535472869873
1627303136.2059302,0.15851354598999023,0.008378744125366211,0.23158897486708435,0.15620309114456177,0.46100378036499023
1627303136.249601,0.1689697504043579,0.01101064682006836,0.2615707756280382,0.16588234901428223,0.4612583816051483
1627303136.2936459,0.17433857917785645,0.01248788833618164,0.27545193628954523,0.16873790323734283,0.4206411838531494
