time,v,omega
1627480530.585163,0.09704861608171497,0.0
1627480530.7878566,0.09704861608171497,0.0
1627480530.986161,0.09704861608171497,0.0
1627480531.1877863,0.09704861608171497,0.0
1627480531.38895,0.09704861608171497,0.0
1627480531.5952606,0.09704861608171497,0.0
1627480531.7889464,0.09704861608171497,0.0
1627480531.9894392,0.09704861608171497,0.0
1627480532.1934628,0.09704861608171497,0.0
1627480532.3963287,0.09704861608171497,0.0
1627480532.5920665,0.09704861608171497,0.0
1627480532.7934127,0.09704861608171497,0.0
1627480532.995435,0.09704861608171497,0.0
1627480533.2011862,0.09704861608171497,0.0
1627480533.3971348,0.09704861608171497,0.0
1627480533.600389,0.09704861608171497,0.0
1627480533.7980196,0.09704861608171497,0.0
1627480534.0016246,0.09704861608171497,0.0
1627480534.1988506,0.09704861608171497,0.0
1627480534.4003248,0.09704861608171497,0.0
1627480534.6034887,0.09704861608171497,0.0
1627480534.8015764,0.09704861608171497,0.0
1627480535.0051377,0.09704861608171497,0.0
1627480535.2054393,0.09704861608171497,0.0
1627480535.40753,0.09704861608171497,0.0
1627480535.6071303,0.09704861608171497,0.0
1627480535.8091593,0.09704861608171497,0.0
1627480536.005816,0.09704861608171497,0.0
1627480536.2080464,0.09704861608171497,0.0
1627480536.408143,0.09704861608171497,0.0
1627480536.6130073,0.09704861608171497,0.0
1627480536.8107777,0.09704861608171497,0.0
1627480537.0105004,0.09704861608171497,0.0
1627480537.211076,0.09704861608171497,0.0
1627480537.4151926,0.09704861608171497,0.0
1627480537.6130686,0.09704861608171497,0.0
1627480537.8129961,0.09704861608171497,0.0
1627480538.013632,0.09704861608171497,0.0
1627480538.2152908,0.09704861608171497,0.0
1627480538.4185603,0.09704861608171497,0.0
1627480538.6134202,0.09704861608171497,0.0
1627480538.822994,0.09704861608171497,0.0
1627480539.0163822,0.09704861608171497,0.0
1627480539.2179747,0.09704861608171497,0.0
1627480539.4175751,0.09704861608171497,0.0
1627480539.621433,0.09704861608171497,0.0
1627480539.817992,0.09704861608171497,0.0
1627480540.0200226,0.09704861608171497,0.0
1627480540.222408,0.09704861608171497,0.0
1627480540.4220343,0.09704861608171497,0.0
1627480540.6201053,0.09704861608171497,0.0
1627480540.8212025,0.09704861608171497,0.0
1627480541.0248926,0.09704861608171497,0.0
1627480541.22445,0.09704861608171497,0.0
1627480541.4234905,0.09704861608171497,0.0
1627480541.6250637,0.09704861608171497,0.0
1627480541.8266826,0.09704861608171497,0.0
1627480542.2273905,0.09704861608171497,0.0
1627480542.4302092,0.09704861608171497,0.0
1627480542.626322,0.09704861608171497,0.0
1627480542.8288674,0.09704861608171497,0.0
1627480543.0335844,0.09704861608171497,0.0
1627480543.235226,0.09704861608171497,0.0
1627480543.4312062,0.09704861608171497,0.0
1627480543.629001,0.09704861608171497,0.0
1627480543.8350499,0.09704861608171497,0.0
1627480544.2381518,0.09704861608171497,0.0
1627480544.4329872,0.09704861608171497,0.0
1627480544.6390328,0.09704861608171497,0.0
1627480544.8340158,0.09704861608171497,0.0
1627480545.0361996,0.09704861608171497,0.0
1627480545.235562,0.09704861608171497,0.0
1627480545.446932,0.09704861608171497,0.0
1627480545.63757,0.09704861608171497,0.0
1627480545.8376007,0.09704861608171497,0.0
1627480546.038948,0.09704861608171497,0.0
1627480546.243677,0.09704861608171497,0.0
1627480546.4424338,0.09704861608171497,0.0
1627480546.6430655,0.09704861608171497,0.0
1627480546.8450305,0.09704861608171497,0.0
1627480547.0428596,0.09704861608171497,0.0
1627480547.24406,0.09704861608171497,0.0
1627480547.443489,0.09704861608171497,0.0
1627480547.6436715,0.09704861608171497,0.0
1627480547.8468254,0.09704861608171497,0.0
1627480548.0456336,0.09704861608171497,0.0
1627480548.2516346,0.09704861608171497,0.0
1627480548.4484322,0.09704861608171497,0.0
1627480548.6510835,0.09704861608171497,0.0
1627480548.8491478,0.09704861608171497,0.0
1627480549.0488844,0.09704861608171497,0.0
1627480549.2543797,0.09704861608171497,0.0
1627480549.4503508,0.09704861608171497,0.0
1627480549.6517274,0.09704861608171497,0.0
1627480549.8561676,0.09704861608171497,0.0
1627480550.0533936,0.09704861608171497,0.0
1627480550.2553818,0.09704861608171497,0.0
1627480550.4557428,0.09704861608171497,0.0
1627480550.6561112,0.09704861608171497,0.0
1627480550.8562493,0.09704861608171497,0.0
1627480551.0578196,0.09704861608171497,0.0
1627480551.2574878,0.09704861608171497,0.0
1627480551.4606652,0.09704861608171497,0.0
1627480551.657244,0.09704861608171497,0.0
1627480551.8587444,0.09704861608171497,0.0
1627480552.063725,0.09704861608171497,0.0
1627480552.2622797,0.09704861608171497,0.0
1627480552.4610298,0.09704861608171497,0.0
1627480552.660263,0.09704861608171497,0.0
1627480552.861709,0.09704861608171497,0.0
1627480553.0622518,0.09704861608171497,0.0
1627480553.2682853,0.09704861608171497,0.0
1627480553.4656763,0.09704861608171497,0.0
1627480553.6662278,0.09704861608171497,0.0
1627480553.8659775,0.09704861608171497,0.0
1627480554.0657377,0.09704861608171497,0.0
1627480554.2728074,0.09704861608171497,0.0
1627480554.469251,0.09704861608171497,0.0
1627480554.6700957,0.09704861608171497,0.0
1627480554.868831,0.09704861608171497,0.0
1627480555.0752459,0.09649549736891062,-0.04541286854513937
1627480555.2732038,0.09449192539949121,-0.3811335736051059
1627480555.471681,0.09003209637979509,-0.8383045190777404
1627480555.6740186,0.08511078604368703,-0.9238521182638232
1627480555.8738694,0.08409021736840698,-0.9455597813873889
1627480556.0749583,0.08248769596473327,-0.9498050473686493
