time,x,y,yaw,v,omega
1627304528.608485,0.0,0.0,-0.15060411587407146,0.0,0.0019157305359840393
1627304528.6517155,0.0,0.0,-0.15054974876395652,0.0,0.0015531267272308469
1627304528.6703463,0.0,0.0,-0.15064217722130618,0.0,-0.001966319279745221
1627304528.7189262,0.0,0.0,-0.15058175944407032,0.0,0.0018305850680917501
1627304528.7425973,0.0,0.0,-0.15045617273878387,0.0,0.0028542496729642153
1627304528.7920692,0.0,0.0,-0.15051279081602467,0.0,-0.001715891296043992
1627304528.8378427,0.0,0.0,-0.150545192109204,0.0,-0.0010123476386070251
1627304528.8734136,0.0,0.0,-0.1504901879426598,0.0,0.0015718595823273063
1627304528.9187505,0.0,0.0,-0.15050883525245456,0.0,-0.0005653410335071385
1627304528.9323902,0.0,0.0,-0.15042055860945877,0.0,0.0017308720853179693
1627304528.976941,2.47955322265625e-05,-3.814697265625e-06,-0.15047649415601713,0.0007669904734939337,-0.001695120008662343
1627304529.0265157,7.43865966796875e-05,-1.1444091796875e-05,-0.1486966137812503,0.0015339809469878674,0.053935881704092026
1627304529.040801,0.0001239776611328125,-1.9073486328125e-05,-0.14072675874048748,0.001297983922995627,0.20435528457164764
1627304529.090001,0.0001735687255859375,-2.574920654296875e-05,-0.12928984482154524,0.0014888639561831951,0.33637967705726624
1627304529.1149583,0.0003490447998046875,-4.673004150390625e-05,-0.10987777578750656,0.003691141726449132,0.40441814064979553
1627304529.1583176,0.0003986358642578125,-5.14984130859375e-05,-0.0949727476642844,0.0015339809469878674,0.45166775584220886
1627304529.2103515,0.0003986358642578125,-5.14984130859375e-05,-0.07800637222967516,0.0,0.5141324996948242
1627304529.2534115,0.000423431396484375,-5.340576171875e-05,-0.054627941017767766,0.0006327671580947936,0.5844607949256897
1627304529.304702,0.000347137451171875,-4.9591064453125e-05,-0.037933838801387156,-0.002300971420481801,0.5058817863464355
1627304529.3417027,0.0003719329833984375,-5.054473876953125e-05,-0.018095924336260758,0.0007669904734939337,0.6011489629745483
1627304529.3854477,0.0003204345703125,-5.054473876953125e-05,0.010017246242906152,-0.0010124274995177984,0.5622634291648865
1627304529.4294527,0.0003204345703125,-5.054473876953125e-05,0.02756136723524101,0.0,0.5316399931907654
1627304529.4774218,0.0002956390380859375,-5.14984130859375e-05,0.06299106383764316,-0.000428994680987671,0.6005033850669861
1627304529.5220158,0.0002956390380859375,-5.14984130859375e-05,0.08028787318256586,0.0,0.5241456627845764
1627304529.5660975,0.0002956390380859375,-5.14984130859375e-05,0.11282963558366567,0.0,0.5916684865951538
1627304529.6095088,0.0002460479736328125,-5.7220458984375e-05,0.12881246719431325,-0.0015339809469878674,0.48432791233062744
1627304529.6096587,0.0002460479736328125,-5.7220458984375e-05,0.16016873133014192,0.0,0.6399241089820862
1627304529.6587567,0.0001964569091796875,-6.580352783203125e-05,0.17750573057230465,-0.0015339809469878674,0.5253636837005615
1627304529.7078018,0.00022125244140625,-6.103515625e-05,0.2193593175533823,0.000356488541001454,0.5894871354103088
1627304529.7623086,0.0002460479736328125,-5.53131103515625e-05,0.23651262286300262,0.0007669904734939337,0.5197966694831848
1627304529.806111,0.000171661376953125,-7.43865966796875e-05,0.2733608111678587,-0.001205270760692656,0.5848922729492188
1627304529.8565102,0.000171661376953125,-7.43865966796875e-05,0.290605586920765,0.0,0.5225681662559509
1627304529.9031386,0.000171661376953125,-7.43865966796875e-05,0.31986479270876383,0.0,0.609566867351532
1627304529.9763901,0.000171661376953125,-7.43865966796875e-05,0.3387059053551535,0.0,0.5709425210952759
1627304530.0176146,0.0002899169921875,-2.86102294921875e-05,0.39407276582774436,0.0012655343161895871,0.553668737411499
1627304530.0618372,0.0002899169921875,-2.86102294921875e-05,0.4123762650389145,0.0,0.5546514987945557
1627304530.109395,0.000244140625,-4.9591064453125e-05,0.42954331182066247,-0.0015339809469878674,0.5202126502990723
1627304530.1545422,0.000244140625,-4.9591064453125e-05,0.45508392266780784,0.0,0.5939671993255615
1627304530.19772,0.00022125244140625,-6.103515625e-05,0.47461217659710986,-0.0007669904734939337,0.591765284538269
1627304530.2424028,0.000244140625,-4.9591064453125e-05,0.49344653918561404,0.0007669904734939337,0.5707384347915649
1627304530.2424226,0.00022125244140625,-6.198883056640625e-05,0.5136235655923972,-0.0007231624913401902,0.5764871835708618
1627304530.2861617,0.000244140625,-4.9591064453125e-05,0.5307328376879749,0.0007669904734939337,0.5184619426727295
1627304530.2969103,0.0002651214599609375,-3.62396240234375e-05,0.5545555930240815,0.0006327671580947936,0.5955681204795837
1627304530.3441586,0.000286102294921875,-2.288818359375e-05,0.5725808283898279,0.0007669904734939337,0.5462196469306946
1627304530.3915923,0.0002651214599609375,-3.719329833984375e-05,0.5912329082285697,-0.0007669904734939337,0.565213680267334
1627304530.4344559,0.0002231597900390625,-6.580352783203125e-05,0.6094890573033358,-0.0014888639561831951,0.5369475483894348
1627304530.4784105,0.0002231597900390625,-6.580352783203125e-05,0.6299892969095833,0.0,0.6212194561958313
1627304530.4784284,0.000244140625,-5.054473876953125e-05,0.6555863574475725,0.0005752428551204503,0.5817501544952393
1627304530.5259411,0.000263214111328125,-3.528594970703125e-05,0.6732671047237819,0.0007669904734939337,0.5357798337936401
1627304530.563937,0.0003032684326171875,-3.814697265625e-06,0.691958315471438,0.0009203886147588491,0.3398396670818329
1627304530.605993,0.0003032684326171875,-3.814697265625e-06,0.7127008464866972,0.0,1.8856850862503052
1627304530.6508465,0.0002841949462890625,-2.09808349609375e-05,0.7300270634659276,-0.0007669904734939337,0.5250383615493774
1627304530.650858,0.0002651214599609375,-3.814697265625e-05,0.7534046571016937,-0.0006489919614978135,0.5994255542755127
1627304530.6938243,0.0002651214599609375,-3.814697265625e-05,0.769930818793387,0.0,0.5007928013801575
1627304530.7357364,0.000247955322265625,-5.626678466796875e-05,0.7918487279606753,-0.0007669904734939337,0.664178192615509
1627304530.7786815,0.00028228759765625,-2.002716064453125e-05,0.810956027220667,0.0014888639561831951,0.5619788765907288
1627304530.8259516,0.00028228759765625,-2.002716064453125e-05,0.8301408903012806,0.0,0.5813602209091187
1627304530.825964,0.0002994537353515625,-9.5367431640625e-07,0.8575194325310326,0.0005502323037944734,0.5951860547065735
1627304530.8704536,0.0002994537353515625,-9.5367431640625e-07,0.8766797384549534,0.0,0.5806142687797546
1627304530.9117923,0.0002841949462890625,-2.09808349609375e-05,0.8954477041160963,-0.0007669904734939337,0.5687258243560791
1627304530.954781,0.0002841949462890625,-2.09808349609375e-05,0.9159310994481388,0.0,0.5536063313484192
1627304530.9985852,0.0002536773681640625,-6.103515625e-05,0.9346665421489045,-0.0015339809469878674,0.5677396655082703
1627304531.0464218,0.0002536773681640625,-6.103515625e-05,0.9698681630951357,0.0,0.5677688717842102
1627304531.0899904,0.0002536773681640625,-6.103515625e-05,0.9861731129469559,0.0,0.49408817291259766
1627304531.1365108,0.00026702880859375,-4.00543212890625e-05,1.0074923305706045,0.0007909589330665767,0.6662253141403198
1627304531.136528,0.0002536773681640625,-6.198883056640625e-05,1.026732907869142,-0.0007231624913401902,0.5497319102287292
1627304531.1787896,0.000240325927734375,-8.392333984375e-05,1.0448996114419091,-0.0007669904734939337,0.5505048632621765
1627304531.2062428,0.0002155303955078125,-0.0001277923583984375,1.0756719382024145,-0.0009374328074045479,0.5698568224906921
1627304531.2546186,0.0002040863037109375,-0.00014972686767578125,1.0918384101148788,-0.0007669904734939337,0.4898923933506012
1627304531.2979882,0.0002155303955078125,-0.00012683868408203125,1.1135635949282028,0.0007669904734939337,0.6583369374275208
1627304531.3429766,0.0002269744873046875,-0.00010395050048828125,1.1346666218185666,0.0007030746201053262,0.5861984491348267
1627304531.386048,0.000247955322265625,-5.817413330078125e-05,1.1527009233178414,0.0015339809469878674,0.5464915037155151
1627304531.4304771,0.000278472900390625,1.1444091796875e-05,1.1732273044654093,0.002300971420481801,0.6220142245292664
1627304531.430489,0.0002689361572265625,-1.239776611328125e-05,1.192288418682773,-0.0007669904734939337,0.5776105523109436
1627304531.4783163,0.0002498626708984375,-5.91278076171875e-05,1.2097783808585747,-0.0015339809469878674,0.5299954414367676
1627304531.4990058,0.0002498626708984375,-5.91278076171875e-05,1.2419435452980847,0.0,0.6068933606147766
1627304531.5478396,0.0002422332763671875,-8.296966552734375e-05,1.2598420246239652,-0.0007669904734939337,0.5423769950866699
1627304531.5906763,0.0002651214599609375,-1.049041748046875e-05,1.2868280848852471,0.0017257286235690117,0.6133182644844055
1627304531.6341724,0.0002574920654296875,-3.528594970703125e-05,1.304986885884838,-0.0007669904734939337,0.550266444683075
1627304531.6786284,0.000263214111328125,-1.049041748046875e-05,1.3324243135878076,0.0005624596960842609,0.6097210645675659
1627304531.7260523,0.0002574920654296875,-3.528594970703125e-05,1.3497804082285554,-0.0007909589330665767,0.5423761606216431
1627304531.7699413,0.00025177001953125,-6.008148193359375e-05,1.368709788310974,-0.0007669904734939337,0.5736206769943237
1627304531.769951,0.0002460479736328125,-8.487701416015625e-05,1.3912078597736495,-0.0006840726127848029,0.6080576181411743
1627304531.813607,0.0002422332763671875,-0.00010967254638671875,1.4104219323675606,-0.0007669904734939337,0.5822434425354004
1627304531.839609,0.0002498626708984375,-5.91278076171875e-05,1.4396029804765345,0.0010546119883656502,0.6079375743865967
1627304531.8830826,0.000255584716796875,-8.58306884765625e-06,1.4578381976146586,0.0015819178661331534,0.5698502063751221
1627304531.9265575,0.0002574920654296875,1.621246337890625e-05,1.4815016391972073,0.0006660706712864339,0.6227242350578308
1627304531.969807,0.000255584716796875,-8.58306884765625e-06,1.498852718794792,-0.0007909589330665767,0.5422197580337524
1627304532.0147161,0.000255584716796875,-8.58306884765625e-06,1.5171650889819694,0.0,0.5549192428588867
1627304532.0147247,0.000255584716796875,-8.58306884765625e-06,1.5408528002521498,0.0,0.5777492523193359
1627304532.0578432,0.0002536773681640625,-5.91278076171875e-05,1.5578255074682765,-0.0015819178661331534,0.5303956270217896
1627304532.1133318,0.0002536773681640625,-3.337860107421875e-05,1.5768319025255217,0.0007444319780915976,0.5590144395828247
1627304532.1587331,0.0002536773681640625,-3.337860107421875e-05,1.5983481654229732,0.0,0.6147486567497253
1627304532.2024243,0.0002536773681640625,-7.62939453125e-06,1.6154879360929841,0.0007909589330665767,0.5356185436248779
1627304532.250192,0.000255584716796875,-3.24249267578125e-05,1.6731027560122478,-0.0002582723100204021,0.5879061818122864
1627304532.2989018,0.000255584716796875,-3.24249267578125e-05,1.6905744750229765,0.0,0.5294445753097534
1627304532.3464572,0.0002613067626953125,-8.296966552734375e-05,1.7137700494244381,-0.001297983922995627,0.5947595834732056
1627304532.390195,0.0002613067626953125,-8.296966552734375e-05,1.730792171298613,0.0,0.5158222317695618
1627304532.4348357,0.0002651214599609375,-0.00010776519775390625,1.7497215820462497,-0.0007669904734939337,0.5736170411109924
1627304532.4348474,0.0002593994140625,-8.296966552734375e-05,1.7749776401129742,0.000602635380346328,0.6013342142105103
1627304532.4780874,0.0002536773681640625,-5.817413330078125e-05,1.7918013268651836,0.0007669904734939337,0.5098111629486084
1627304532.5228083,0.0002593994140625,-8.296966552734375e-05,1.8119767950705308,-0.0007669904734939337,0.611377477645874
1627304532.5664396,0.0002593994140625,-8.296966552734375e-05,1.8366881229730045,0.0,0.5616220831871033
1627304532.6102788,0.0002727508544921875,-0.0001316070556640625,1.8537900115971386,-0.0015339809469878674,0.51823890209198
1627304532.654324,0.0002880096435546875,-0.00018024444580078125,1.8722982498781138,-0.0008436895441263914,0.3084699213504791
1627304532.697729,0.0002880096435546875,-0.00018024444580078125,1.8743525603947546,0.0,0.06225253641605377
1627304532.742101,0.0002803802490234375,-0.000156402587890625,1.8743008101616052,0.0005502323037944734,-0.0011247136862948537
1627304532.7860785,0.0002651214599609375,-0.00010776519775390625,1.8738140348608496,0.0015339809469878674,-0.014753052964806557
1627304532.830174,0.0002574920654296875,-8.392333984375e-05,1.8727404716122513,0.0007669904734939337,-0.03252968564629555
1627304532.8301854,0.0002574920654296875,-8.392333984375e-05,1.8722622917785021,0.0,-0.010625521652400494
1627304532.8739424,0.0002651214599609375,-0.00010776519775390625,1.8724939352459689,-0.0007669904734939337,0.007018898613750935
1627304532.9436486,0.0002803802490234375,-0.000156402587890625,1.8736025603008042,-0.0015339809469878674,0.03359534591436386
1627304532.985717,0.0002651214599609375,-0.00010776519775390625,1.8776704548298553,0.0011249193921685219,0.09039773046970367
1627304533.029543,0.0002651214599609375,-0.00010776519775390625,1.8826332630803875,0.0,0.150384321808815
1627304533.073562,0.0002651214599609375,-0.00010776519775390625,1.9021083658004785,0.0,0.21882137656211853
1627304533.1176088,0.0002651214599609375,-0.00010776519775390625,1.9106552440503237,0.0,0.25899842381477356
1627304533.1613774,0.000247955322265625,-6.008148193359375e-05,1.919940351918259,0.0015339809469878674,0.2813664376735687
1627304533.2097406,0.0002384185791015625,-3.62396240234375e-05,1.9313333125925378,0.0005502323037944734,0.24767284095287323
1627304533.2537315,0.00022125244140625,1.1444091796875e-05,1.937399867223141,0.0015339809469878674,0.18383517861366272
1627304533.2976294,0.0001926422119140625,8.20159912109375e-05,1.9501781849813378,0.0013559296494349837,0.2281857430934906
1627304533.3415182,0.0001926422119140625,8.20159912109375e-05,1.9582997517318095,0.0,0.24610577523708344
1627304533.3415306,0.000202178955078125,5.817413330078125e-05,1.9704072064106148,-0.000602635380346328,0.2882736027240753
1627304533.3854766,0.00022125244140625,1.1444091796875e-05,1.979526587408256,-0.0015339809469878674,0.2763451933860779
1627304533.4214504,0.0002117156982421875,3.4332275390625e-05,1.990106109715023,0.0007669904734939337,0.32058990001678467
1627304533.465996,0.0002422332763671875,-3.4332275390625e-05,2.0044870417291953,-0.001615575747564435,0.3059772849082947
1627304533.509636,0.0002422332763671875,-3.4332275390625e-05,2.013729118077771,0.0,0.28006598353385925
1627304533.5534723,0.0002307891845703125,-1.1444091796875e-05,2.0302848317311724,0.0004867439856752753,0.31838279962539673
1627304533.597409,0.0002193450927734375,1.1444091796875e-05,2.040211961765341,0.0007669904734939337,0.3008192181587219
1627304533.6414995,0.0001964569091796875,5.626678466796875e-05,2.054469893076846,0.0010124274995177984,0.2851581573486328
1627304533.6855457,0.0001850128173828125,7.82012939453125e-05,2.0635600510226184,0.0007669904734939337,0.2754637598991394
1627304533.7296584,0.0001735687255859375,0.00010013580322265625,2.0765133171948538,0.000602635380346328,0.30840861797332764
1627304533.7739544,0.000148773193359375,0.00014400482177734375,2.085439212024545,0.0015339809469878674,0.27048587799072266
1627304533.7739646,0.0001239776611328125,0.00018787384033203125,2.1013813284532494,0.0010124274995177984,0.31884193420410156
1627304533.8175275,0.0001239776611328125,0.00018787384033203125,2.1108450550453797,0.0,0.2867850363254547
1627304533.859377,0.000110626220703125,0.000209808349609375,2.1217198474410823,0.00040823686867952347,0.17540109157562256
1627304533.9061627,0.0001239776611328125,0.00018787384033203125,2.1346489968433118,-0.0050621372647583485,2.5858402252197266
1627304533.9510553,0.0001239776611328125,0.00018787384033203125,2.1477198705530456,0.0,0.38443243503570557
1627304533.951065,0.000194549560546875,8.20159912109375e-05,2.1667595263967474,-0.00258272304199636,0.3885639011859894
1627304533.9954054,0.000194549560546875,8.20159912109375e-05,2.179899181311916,0.0,0.3981698751449585
1627304534.0420666,0.0002231597900390625,4.100799560546875e-05,2.2034936141973547,-0.0007909589330665767,0.36866217851638794
1627304534.0921512,0.0002079010009765625,6.103515625e-05,2.2128505203642357,0.0007669904734939337,0.28354111313819885
1627304534.1392257,0.0001773834228515625,0.0001010894775390625,2.221712583974297,0.0015339809469878674,0.2685496211051941
1627304534.1820397,0.0001926422119140625,8.106231689453125e-05,2.2311367374666697,-0.0007444319780915976,0.27717912197113037
1627304534.2264082,0.0001926422119140625,8.106231689453125e-05,2.241038282192098,0.0,0.29122477769851685
1627304534.2737455,0.00016021728515625,0.0001201629638671875,2.258159214701068,0.0010124274995177984,0.34241437911987305
