time,x,y,yaw,v,omega
1627480831.7385702,0.0,0.0,-1.5166185588166148,0.0,0.001022309996187687
1627480831.7386262,0.0,0.0,-1.5167313708578993,0.0,-0.0021277733612805605
1627480831.8058085,0.0,0.0,-1.5166958992604305,0.0,0.0010728836059570312
1627480831.8390827,0.0,0.0,-1.516677671782677,0.0,0.0005526976310648024
1627480831.848152,0.0,0.0,-1.5166085436001147,0.0,0.0016079392516985536
1627480831.8866642,0.0,0.0,-1.516605423825582,0.0,9.392247011419386e-05
1627480831.9284294,0.0,0.0,-1.5167640465883303,0.0,-0.0033733693417161703
1627480831.979909,0.0,0.0,-1.5167078870305053,0.0,0.001701441709883511
1627480832.0193079,0.0,0.0,-1.5167367864931525,0.0,-0.00044565933058038354
1627480832.07063,0.0,0.0,-1.516688839583776,0.0,0.0014557982794940472
1627480832.1155646,0.0,0.0,-1.5167280824861844,0.0,-0.0011920928955078125
1627480832.1346571,0.0,0.0,-1.5165115049364015,0.0,0.004332065582275391
1627480832.1817608,0.0,0.0,-1.5166001725178782,0.0,-0.002684015315026045
1627480832.218013,0.0,0.0,-1.5167443426997187,0.0,-0.0035181278362870216
1627480832.3099046,0.0,0.0,-1.5166701202593065,0.0,0.002250526798889041
1627480832.3563557,0.0,0.0,-1.5166947514524072,0.0,-0.0007477673352696002
1627480832.4001477,0.0,0.0,-1.5163574970467104,0.0,0.004063169471919537
1627480832.4446478,0.0,0.0,-1.5165121607634517,0.0,-0.004547483753412962
1627480832.444669,0.0,0.0,-1.5167471347364532,0.0,-0.004895031452178955
1627480832.4882658,0.0,0.0,-1.5167367909230514,0.0,0.00031427902285940945
1627480832.5093057,0.0,0.0,-1.5168742341639072,0.0,-0.0033553054090589285
1627480832.5560653,0.0,0.0,-1.5167789908257148,0.0,0.002889922121539712
1627480832.6034966,0.0,0.0,-1.5167760347652646,0.0,8.669766248203814e-05
1627480832.6485057,0.0,0.0,-1.516804115302382,0.0,-0.0006514926208183169
1627480832.6962204,0.0,0.0,-1.51689213986637,0.0,-0.0026659532450139523
1627480832.74114,0.0,0.0,-1.517019248497136,0.0,-0.0028265847358852625
1627480832.7844949,0.0,0.0,-1.516979503477253,0.0,0.0012029301142320037
1627480832.8293653,0.0,0.0,-1.5169712904089876,0.0,0.0002492557978257537
1627480832.8293843,0.0,0.0,-1.5168832711991018,0.0,0.0022588633000850677
1627480832.8749728,0.0,0.0,-1.516927114118583,0.0,-0.0013293642550706863
1627480832.8938313,0.0,0.0,-1.5168394204031448,0.0,0.001718016224913299
1627480832.9453876,0.0,0.0,-1.5168949276903771,0.0,-0.0016797672724351287
1627480832.9914,0.0,0.0,-1.51704601601515,0.0,-0.003084844443947077
1627480833.0322819,0.0,0.0,-1.5169896845529236,0.0,0.0017086664447560906
1627480833.0767875,0.0,0.0,-1.5170690117796595,0.0,-0.0024022478610277176
1627480833.1203432,0.0,0.0,-1.517182992859371,0.0,-0.0032561165280640125
1627480833.1646864,0.0,0.0,-1.5172270107754076,0.0,-0.0013329766225069761
1627480833.1646988,0.0,0.0,-1.51706194637626,0.0,0.0034372012596577406
1627480833.208171,0.0,0.0,-1.517166569495765,0.0,-0.0031680772081017494
1627480833.2557936,0.0,0.0,-1.5173664604411374,0.0,-0.0028990316204726696
1627480833.305035,0.0,0.0,-1.5173230955661898,0.0,0.0013149145524948835
1627480833.3499868,0.0,0.0,-1.5173181703891254,0.0,0.00015172091661952436
1627480833.3929589,0.0,0.0,-1.5173134092504388,0.0,0.0001402462221449241
1627480833.4411473,0.0,0.0,-1.517326052431668,0.0,-0.0003865270991809666
1627480833.4411612,9.5367431640625e-07,-2.5272369384765625e-05,-1.517208778471982,0.0005385252297855914,0.002495785942301154
1627480833.4891174,0.0,0.0,-1.5173056868993229,-0.0007669904734939337,-0.0029368833638727665
1627480833.5295491,0.0,0.0,-1.517350527656517,0.0,-0.0013582634273916483
1627480833.5731685,0.0,0.0,-1.517210751067044,0.0,0.004112720489501953
1627480833.6173508,0.0,0.0,-1.5173454383822647,0.0,-0.003961955662816763
1627480833.6173637,0.0,0.0,-1.5176537687805547,0.0,-0.006704226601868868
1627480833.6652668,0.0,0.0,-1.517640298875956,0.0,0.0004118139040656388
1627480833.7027879,0.0,0.0,-1.5176593553772588,0.0,-0.0005779844359494746
1627480833.7441392,0.0,0.0,-1.517598901044955,0.0,0.0017776208696886897
1627480833.7882473,0.0,0.0,-1.5176353685461947,0.0,-0.0010728836059570312
1627480833.8324351,0.0,0.0,-1.5178180572270197,0.0,-0.004247177392244339
1627480833.8762944,0.0,0.0,-1.5177137325897385,0.0,0.0031572398729622364
1627480833.9204688,9.5367431640625e-07,-2.5272369384765625e-05,-1.5176940193362431,0.0007669904734939337,0.000599658873397857
1627480833.9204862,0.0,0.0,-1.5177911109472215,-0.0006840726127848029,-0.0026258262805640697
1627480833.9682353,0.0,0.0,-1.5177176743934322,0.0,0.0022252399940043688
1627480833.982977,0.0,0.0,-1.517660339711303,0.0,0.0010425393702462316
1627480834.0295851,0.0,0.0,-1.5177176787452797,0.0,-0.0017339532496407628
1627480834.0765746,0.0,0.0,-1.5177137325897385,0.0,0.00011920928955078125
1627480834.1206255,0.0,0.0,-1.5176711848432205,0.0,0.0012896277476102114
1627480834.1690495,0.0,0.0,-1.5176977970417325,0.0,-0.0008091782219707966
1627480834.16906,0.0,0.0,-1.5176910575756484,0.0,0.00015894572425168008
1627480834.2175744,0.0,0.0,-1.5177097864414826,0.0,-0.0005671472172252834
1627480834.2528563,-9.5367431640625e-06,0.00017690658569335938,-1.5191250862725076,-0.0026844667736440897,-0.02144322171807289
1627480834.300689,-1.430511474609375e-05,0.0002779960632324219,-1.5207522446177988,-0.0030679618939757347,-0.04930568486452103
1627480834.3455465,-1.71661376953125e-05,0.0003285408020019531,-1.5237045403711997,-0.0015339809469878674,-0.08946476876735687
1627480834.388871,-1.9073486328125e-05,0.0003790855407714844,-1.5278106095898687,-0.0014463249826803803,-0.11731897294521332
1627480834.4329257,-1.9073486328125e-05,0.0003790855407714844,-1.5323915968105408,0.0,-0.1388174146413803
1627480834.4776845,-1.621246337890625e-05,0.0003032684326171875,-1.5405084655799366,0.0012869840720668435,-0.1375715583562851
1627480834.5207427,-1.621246337890625e-05,0.0003032684326171875,-1.5449442228447376,0.0,-0.13442111015319824
1627480834.565333,-1.811981201171875e-05,0.00040435791015625,-1.5543813551844148,-0.0016597171779721975,-0.15470629930496216
1627480834.6082628,-1.9073486328125e-05,0.0004801750183105469,-1.5583450056023864,-0.002300971420481801,-0.12010877579450607
1627480834.6544323,-1.9073486328125e-05,0.0004801750183105469,-1.563017436940821,0.0,-0.14159174263477325
1627480834.654451,-1.9073486328125e-05,0.00045490264892578125,-1.568126806039178,0.0007030746201053262,-0.14192527532577515
1627480834.6984491,-1.9073486328125e-05,0.0004296302795410156,-1.5728255973699676,0.0007669904734939337,-0.14239007234573364
1627480834.7332141,-1.9073486328125e-05,0.0003790855407714844,-1.58074971899236,0.0009039530996233225,-0.14150142669677734
1627480834.7831726,-1.9073486328125e-05,0.00040435791015625,-1.5858659153176047,-0.0007669904734939337,-0.15503710508346558
1627480834.832152,-1.9073486328125e-05,0.0004296302795410156,-1.5905732659043514,-0.0007669904734939337,-0.14264655113220215
1627480834.8762784,-1.811981201171875e-05,0.0004801750183105469,-1.5960923046578877,-0.0014888639561831951,-0.16232097148895264
1627480834.9220967,-1.9073486328125e-05,0.00045490264892578125,-1.600544516612626,0.0007669904734939337,-0.13491962850093842
1627480834.9221077,-2.09808349609375e-05,0.00040435791015625,-1.6073877787434887,0.0012346676085144281,-0.16690754890441895
1627480834.964747,-2.002716064453125e-05,0.0004296302795410156,-1.6122471103025255,-0.0007669904734939337,-0.14725236594676971
1627480834.9995067,-2.09808349609375e-05,0.00040435791015625,-1.6176163729262851,0.0007669904734939337,-0.16270622611045837
1627480835.045619,-2.09808349609375e-05,0.00040435791015625,-1.6226664284595043,0.0,-0.15303221344947815
1627480835.0892498,-2.002716064453125e-05,0.0004296302795410156,-1.625243218340787,-0.0007669904734939337,-0.07808208465576172
1627480835.0892596,-2.002716064453125e-05,0.0004296302795410156,-1.6263272716887973,0.0,-0.02463839203119278
1627480835.1328912,-2.09808349609375e-05,0.00040435791015625,-1.6264447111362064,0.0007669904734939337,-0.003558216616511345
1627480835.176356,-2.09808349609375e-05,0.00040435791015625,-1.6260702038866697,0.0,0.011350169777870178
1627480835.2216258,-2.193450927734375e-05,0.0003790855407714844,-1.6253560885257976,0.0006327671580947936,0.017851591110229492
1627480835.2663,-2.193450927734375e-05,0.0003790855407714844,-1.6242381103876276,0.0,0.033877111971378326
1627480835.3102555,-2.288818359375e-05,0.00035381317138671875,-1.6219999728558077,0.0007669904734939337,0.06782285869121552
1627480835.3102634,-2.002716064453125e-05,0.00040435791015625,-1.6175839059946038,-0.0012655343161895871,0.11040270328521729
1627480835.3538287,-2.002716064453125e-05,0.00040435791015625,-1.6140863261945464,0.0,0.10598428547382355
1627480835.3718295,-1.9073486328125e-05,0.0004296302795410156,-1.6081840412039778,-0.0005752428551204503,0.13414567708969116
1627480835.4207091,-2.002716064453125e-05,0.00040435791015625,-1.6042668749138809,0.0007669904734939337,0.11869993805885315
1627480835.4717956,-2.09808349609375e-05,0.0003790855407714844,-1.5990777808545575,0.0007669904734939337,0.1572478860616684
1627480835.5167513,-2.193450927734375e-05,0.0003285408020019531,-1.5944494251195407,0.0014888639561831951,0.13612648844718933
1627480835.561292,-2.09808349609375e-05,0.0003790855407714844,-1.5888972386465443,-0.0015339809469878674,0.16824765503406525
1627480835.5613046,-2.09808349609375e-05,0.00040435791015625,-1.5820630880952253,-0.0005886206054128706,0.15893369913101196
1627480835.6045363,-2.002716064453125e-05,0.0004801750183105469,-1.5777851702085257,-0.002300971420481801,0.12963107228279114
1627480835.6345015,-2.002716064453125e-05,0.0004801750183105469,-1.5735561189242553,0.0,0.12815359234809875
1627480835.6768696,-2.002716064453125e-05,0.00045490264892578125,-1.5694851124441151,0.0007669904734939337,0.12336716800928116
1627480835.7206686,-2.002716064453125e-05,0.0004296302795410156,-1.565280462886844,0.0007669904734939337,0.1274130493402481
1627480835.7695932,-2.002716064453125e-05,0.0004296302795410156,-1.5592358839282536,0.0,0.1405726969242096
1627480835.8134205,-2.002716064453125e-05,0.0004296302795410156,-1.5548372499200918,0.0,0.13329043984413147
1627480835.857048,-2.193450927734375e-05,0.0005054473876953125,-1.5460772268373384,-0.0012247106060385704,0.14128991961479187
1627480835.9007397,-2.09808349609375e-05,0.0004801750183105469,-1.5422646315015829,0.0007669904734939337,0.11553547531366348
1627480835.9490166,-2.002716064453125e-05,0.00045490264892578125,-1.5379874117434513,0.0007669904734939337,0.1296093910932541
1627480835.9490273,-1.71661376953125e-05,0.0003790855407714844,-1.5334710489959151,0.0022332959342747927,0.13283421099185944
1627480835.9931555,-1.52587890625e-05,0.0003285408020019531,-1.529466006206053,0.0015339809469878674,0.12136589735746384
1627480835.9931648,-1.52587890625e-05,0.0003285408020019531,-1.524691152970088,0.0,0.11645875126123428
1627480836.0403264,-1.621246337890625e-05,0.00035381317138671875,-1.521106985677812,-0.0007669904734939337,0.10861410945653915
1627480836.084121,-1.71661376953125e-05,0.0003790855407714844,-1.5183105024188137,-0.0007669904734939337,0.08474335819482803
1627480836.1303616,-2.002716064453125e-05,0.0004296302795410156,-1.5146851670006414,-0.0014463249826803803,0.10357924550771713
1627480836.1724718,-2.47955322265625e-05,0.0005054473876953125,-1.5119807238748384,-0.002372876973822713,0.08451193571090698
1627480836.172488,-2.288818359375e-05,0.0004801750183105469,-1.5078739350212158,0.0005165446200408041,0.0838138610124588
1627480836.2224987,-2.002716064453125e-05,0.0004296302795410156,-1.5047006520757686,0.0015339809469878674,0.09615854918956757
1627480836.2648447,-1.621246337890625e-05,0.0003790855407714844,-1.501514303873853,0.0015339809469878674,0.0965559110045433
1627480836.3087363,-1.430511474609375e-05,0.00035381317138671875,-1.4980170451905326,0.0006327671580947936,0.08743107318878174
1627480836.357114,-1.621246337890625e-05,0.0003790855407714844,-1.4951534860451834,-0.0007669904734939337,0.08677352219820023
1627480836.40181,-2.193450927734375e-05,0.00045490264892578125,-1.4917587207672358,-0.002300971420481801,0.10287400335073471
1627480836.4018292,-2.574920654296875e-05,0.0005054473876953125,-1.4894837925338142,-0.0015339809469878674,0.06893548369407654
1627480836.4557006,-2.956390380859375e-05,0.0005559921264648438,-1.4874334735228651,-0.0015339809469878674,0.06213332712650299
1627480836.4590535,-3.147125244140625e-05,0.0005812644958496094,-1.4846611902821103,-0.000602635380346328,0.06600505113601685
1627480836.50089,-3.337860107421875e-05,0.000606536865234375,-1.4827450330762324,-0.0007669904734939337,0.058065760880708694
1627480836.5443296,-3.528594970703125e-05,0.0006318092346191406,-1.479347294882137,-0.0006327671580947936,0.08494555950164795
1627480836.590048,-2.86102294921875e-05,0.0005559921264648438,-1.4764409982427082,0.002300971420481801,0.08806676417589188
1627480836.6324613,-2.09808349609375e-05,0.00048065185546875,-1.4719723734580112,0.002300971420481801,0.13541452586650848
1627480836.6324747,-1.811981201171875e-05,0.0004553794860839844,-1.4676739307165823,0.0007444319780915976,0.12642495334148407
1627480836.6787536,-1.52587890625e-05,0.00043010711669921875,-1.4643698510806218,0.0007669904734939337,0.10012496262788773
1627480836.7168972,-2.384185791015625e-05,0.0005054473876953125,-1.459177100812338,-0.0013805829221382737,0.09441375732421875
1627480836.7647526,-3.24249267578125e-05,0.0005807876586914062,-1.4576445019334063,-0.0022332959342747927,0.04507163166999817
1627480836.8082469,-3.24249267578125e-05,0.0005807876586914062,-1.4565868295771918,0.0,0.03205284848809242
1627480836.852436,-3.528594970703125e-05,0.0006060600280761719,-1.4558175415141008,-0.0007669904734939337,0.023314446210861206
1627480836.8969455,-3.814697265625e-05,0.0006313323974609375,-1.4551892967866886,-0.0007669904734939337,0.019033750519156456
1627480836.8969555,-3.528594970703125e-05,0.0006060600280761719,-1.4535067640284636,0.0006327671580947936,0.042062997817993164
