time,v,omega
1627645476.0145512,0.014844194042001942,0.17233878016235235
1627645477.2361133,-0.001628578987892079,-0.21857143555817243
1627645479.7558076,0.9900407582139936,1.0
1627645480.738928,0.993376941654086,-0.25756564248926006
1627645481.0609853,1.0,0.05653204437130873
1627645482.6197927,1.0,-0.09019033495544315
1627645482.6961074,0.9992142753099039,0.3334471631249327
1627645483.7550402,1.0,0.07255759071711779
1627645486.0511453,1.0,-0.11066445704876411
1627645486.5355937,0.9771605898006958,0.4715083547195825
1627645486.8956668,0.993205698189874,0.8266294641955547
1627645487.4047964,0.9985591851833645,0.9700405244568672
1627645487.76236,0.9878182948725956,0.30276992456563795
1627645488.430512,1.0,-0.24744313760269177
1627645490.1345694,1.0,0.9942267240798357
1627645490.7519598,1.0,0.6086636309103588
1627645491.1371622,0.9930233257599119,-0.19869308730552993
1627645493.4850156,0.9944878769085035,0.2615672040851355
1627645493.8880417,0.9961075380913087,1.0
1627645495.24259,1.0,-0.8259579623247478
1627645499.4011693,0.9934022948074858,1.0
1627645501.4064608,1.0,0.21394522030035637
1627645501.825083,0.9982610300988698,0.03641342919788668
1627645504.4614499,1.0,-0.8793366238181443
1627645505.644051,0.8471977657687351,-0.3956375337628807
1627645508.616042,-0.0007313618930941921,-0.6399708476137802
1627645510.5444348,0.3100241550131384,-1.0
1627645512.3718145,1.0,0.7123981940568639
1627645513.5294633,0.9932157650459571,1.0
1627645518.354505,0.30694386776513843,-0.89439562119231
1627645521.5636792,1.0,-0.279223894527924
1627645523.3919718,-0.0024729572204554877,-0.992865240430873
1627645525.5904558,0.0006226793814753741,-0.4735940284358783
1627645527.6426194,0.002802868870679455,0.9382771072863447
1627645529.5942905,-0.006430405159693627,1.0
1627645532.752745,1.0,0.23488409888666248
1627645533.303177,0.7189485526468073,-0.9379760636552644
1627645534.0289469,-0.33983101207921607,-1.0
1627645534.7078974,0.3275912243106211,-0.9606698189778183
1627645535.9359686,0.9875725797369468,0.3653122913208277
1627645536.7268803,-0.7091715289935892,0.9424312650635728
1627645539.0246398,-0.00622148626485568,-0.9498184588048986
1627645540.9556103,1.0,-0.14218319790746278
1627645541.1558497,1.0,-0.23929667118233802
1627645543.1712546,0.9966301893329549,-0.14846399738340169
1627645543.2752297,1.0,-0.3837044428759325
1627645544.9569647,-0.033630380218132055,1.0
1627645546.5135252,-0.3495279570339977,-1.0
1627645549.5837455,-0.6397982528608005,0.7380351763235574
1627645549.992574,-0.49130001674479246,1.0
1627645550.4217632,-0.45412189151006943,0.9496448435839977
1627645551.3052077,-0.31145788374397254,1.0
1627645551.3604107,-0.297748070385548,0.7963814269183007
1627645552.9104333,0.7198815764592411,-0.11663109702198476
1627645553.0366375,1.0,0.10929273070030476
1627645554.1418645,0.004112377184370187,1.0
1627645556.9190688,0.0018015993277672917,-0.9015515051158852
1627645558.3681555,-0.016178447195149447,-0.7146552098941782
1627645560.2080495,1.0,1.0
1627645561.5140038,-1.0,0.6208684067788118
1627645563.73279,1.0,-1.0
1627645565.4984975,-0.0076949346753571405,-0.9925730251351116
1627645567.6264534,-0.007148845392125335,0.8913850598041366
