time,v,omega
1629117304.1359184,0.0,0.0
1629117304.153391,0.0,0.0
1629117304.2033439,0.0,0.0
1629117304.2533233,0.0,0.0
1629117304.3034084,0.0,0.0
1629117304.3534873,0.0,0.0
1629117304.4036114,0.0,0.0
1629117304.453798,0.0,0.0
1629117304.5045877,0.0,0.0
1629117304.5542378,0.0,0.0
1629117304.6040356,0.0,0.0
1629117304.6540635,0.0,0.0
1629117304.7041445,0.0,0.0
1629117304.754217,0.0,0.0
1629117304.804337,0.0,0.0
1629117304.8544738,0.0,0.0
1629117304.9044707,0.0,0.0
1629117304.954689,0.0,0.0
1629117305.0046482,0.0,0.0
1629117305.054738,0.0,0.0
1629117305.104904,0.0,0.0
1629117305.1551154,0.0,0.0
1629117305.2049758,0.0,0.0
1629117305.255183,0.0,0.0
1629117305.3053262,0.0,0.0
1629117305.35531,0.0,0.0
1629117305.405447,0.0,0.0
1629117305.455427,0.0,0.0
1629117305.5054874,0.0,0.0
1629117305.5555484,0.0,0.0
1629117305.6056364,0.0,0.0
1629117305.6557362,0.0,0.0
1629117305.7058017,0.0,0.0
1629117305.7558837,0.0,0.0
1629117305.805935,0.0,0.0
1629117305.8560493,0.0,0.0
1629117305.9061215,0.0,0.0
1629117305.956417,0.0,0.0
1629117306.0063078,0.0,0.0
1629117306.0563886,0.0,0.0
1629117306.1065104,0.0,0.0
1629117306.1568213,0.0,0.0
1629117306.2068357,0.0,0.0
1629117306.2569227,0.0,0.0
1629117306.3067925,0.0,0.0
1629117306.3574395,0.0,0.0
1629117306.4069538,0.0,0.0
1629117306.4570644,0.0,0.0
1629117306.5071993,0.0,0.0
1629117306.5573041,0.0,0.0
1629117306.6073077,0.0,0.0
1629117306.6574006,0.0,0.0
1629117306.7074666,0.0,0.0
1629117306.7576957,0.0,0.0
1629117306.8076568,0.0,0.0
1629117306.8577943,0.0,0.0
1629117306.9078517,0.0,0.0
1629117306.963641,0.0,0.0
1629117307.0080569,0.0,0.0
1629117307.0581346,0.0,0.0
1629117307.1083212,0.0,0.0
1629117307.15832,0.0,0.0
1629117307.2084727,0.0,0.0
1629117307.2585104,0.0,0.0
1629117307.3085732,0.0,0.0
1629117307.358668,0.0,0.0
1629117307.4087255,0.0,0.0
1629117307.4588258,0.0,0.0
1629117307.5089197,0.0,0.0
1629117307.5656126,0.0,0.0
1629117307.6091852,0.0,0.0
1629117307.6591456,0.0,0.0
1629117307.7092776,0.0,0.0
1629117307.7593906,0.0,0.0
1629117307.8094177,0.0,0.0
1629117307.8595042,0.0,0.0
1629117307.909623,0.0,0.0
1629117307.9597373,0.0,0.0
1629117308.0097733,0.0,0.0
1629117308.0599039,0.0,0.0
1629117308.110036,0.0,0.0
1629117308.1600726,0.0,0.0
1629117308.2101629,0.0,0.0
1629117308.2602239,0.0,0.0
1629117308.3103526,0.0,0.0
1629117308.3613071,0.0,0.0
1629117308.4104838,0.0,0.0
1629117308.460599,0.0,0.0
1629117308.5106792,0.0,0.0
1629117308.560744,0.0,0.0
1629117308.6108582,0.0,0.0
1629117308.6609302,0.0,0.0
1629117308.7110531,0.0,0.0
1629117308.7346683,0.0,0.0
1629117309.118922,-0.0,-0.0
1629117309.1289825,-0.0,-0.0
1629117309.1358402,-0.0,-0.0
1629117309.1437235,-0.0,-0.0
1629117309.151885,-0.0,-0.0
1629117309.1596591,-0.0,-0.0
1629117309.167718,0.013292990624904633,-0.0
1629117309.1756928,0.16056659817695618,-0.0
1629117309.183717,0.21946732699871063,-0.0
1629117309.1917212,0.24893948435783386,-0.0
1629117309.199743,0.2931041121482849,-0.0
1629117309.2077215,0.32257628440856934,-0.0
1629117309.2161143,0.410949170589447,-0.0
1629117309.2250822,0.44042134284973145,-0.0
1629117309.231776,0.4698498845100403,-0.0
1629117309.2397387,0.4993220567703247,-0.0
1629117309.2477827,0.558222770690918,-0.0
