time,x,y,yaw,v,omega
1627303474.7516403,0.0,0.0,-0.10983365838682786,0.0,0.00023119377146940678
1627303474.7688432,0.0,0.0,-0.1098833684431192,0.0,-0.0009038231801241636
1627303474.826145,0.0,0.0,-0.10987531999160835,0.0,0.0002514570951461792
1627303474.8525307,0.0,0.0,-0.10982111001185756,0.0,0.001129383803345263
1627303474.90321,0.0,0.0,-0.10981511973557062,0.0,0.00018719583749771118
1627303474.9244962,0.0,0.0,-0.10993370080045958,0.0,-0.002470488427206874
1627303474.9748824,0.0,0.0,-0.10987931102675108,0.0,0.0016996636986732483
1627303475.0315988,0.0,0.0,-0.10987708626313993,0.0,6.77325515425764e-05
1627303475.0478628,0.0,0.0,-0.10983851107396103,0.0,0.0009405903983861208
1627303475.098676,0.0,0.0,-0.10982215779538759,0.0,0.0005112960934638977
1627303475.1137185,0.0,0.0,-0.10987779075591106,0.0,-0.001183849642984569
1627303475.1653683,0.0,0.0,-0.1098569674233781,0.0,0.0006509944796562195
1627303475.1925783,0.0,0.0,-0.10998994032287529,0.0,-0.0026595592498779297
1627303475.244328,0.0,0.0,-0.10989266123174152,0.0,0.0029477206990122795
1627303475.2902734,0.0,0.0,-0.10984614787766472,0.0,0.001453794538974762
1627303475.3377159,0.0,0.0,-0.10988342831676665,0.0,-0.0010076407343149185
1627303475.3814685,0.0,0.0,-0.1098531485290619,0.0,0.0008905635331757367
1627303475.4255183,0.0,0.0,-0.1097687123376937,0.0,0.0014071663608774543
1627303475.4699283,0.0,0.0,-0.10980194920750351,0.0,-0.0010069572599604726
1627303475.4699533,0.0,0.0,-0.10980826129849836,0.0,-0.00014359300257638097
1627303475.519092,0.0,0.0,-0.10983666898616888,0.0,-0.000887550413608551
1627303475.566259,0.0,0.0,-0.1098588693866051,0.0,-0.0006530215032398701
1627303475.6094637,0.0,0.0,-0.10998174116330914,0.0,-0.003320945193991065
1627303475.6541998,0.0,0.0,-0.109932420021561,0.0,0.0014946316368877888
1627303475.654263,0.0,0.0,-0.10974651854749615,0.0,0.003794018179178238
1627303475.7010968,0.0,0.0,-0.10982888900703151,0.0,-0.0024961703456938267
1627303475.747669,0.0,0.0,-0.1098576120426294,0.0,-0.0008705890504643321
1627303475.7904282,0.0,0.0,-0.10976093987013236,0.0,0.0028434921987354755
1627303475.833992,0.0,0.0,-0.1098223074787587,0.0,-0.001859484240412712
1627303475.8340073,0.0,0.0,-0.10987633784295829,0.0,-0.0012007025070488453
1627303475.880788,0.0,0.0,-0.10985499810262464,0.0,0.0006466200575232506
1627303475.9228575,0.0,0.0,-0.10987329079543873,0.0,-0.0003101461916230619
1627303475.97484,-2.5272369384765625e-05,2.86102294921875e-06,-0.11002135046348692,-0.0007669904734939337,-0.004486604128032923
1627303476.017498,-0.000125885009765625,1.430511474609375e-05,-0.11094713254486303,-0.0021092239767313004,-0.019287070259451866
1627303476.0619228,-0.00025177001953125,2.86102294921875e-05,-0.11211297193439633,-0.003834952600300312,-0.035328395664691925
1627303476.1059382,-0.0004277229309082031,4.863739013671875e-05,-0.1139667038824912,-0.005368933547288179,-0.056173764169216156
