time,v,omega
1627480186.7958531,0.0,0.0
1627480187.599513,0.0,0.0
1627480187.6496322,0.0,0.0
1627480187.6997888,0.0,0.0
1627480187.7206073,-0.0,0.0
1627480187.7285948,-0.0,0.0
1627480187.736581,-0.0,0.0
1627480187.744615,-0.0,0.0
1627480187.7525783,-0.0,0.0
1627480187.7605824,-0.0,0.0
1627480187.7686262,-0.0,0.0
1627480187.77662,-0.0,0.0
1627480187.7846224,-0.0,0.0
1627480187.7925885,-0.0,0.0
1627480187.800627,-0.0,0.0
1627480187.808621,-0.0,0.0
1627480187.816607,0.10166587680578232,0.0
1627480187.8246226,0.1900387555360794,0.0
1627480187.8325715,0.21946732699871063,0.0
1627480187.8405883,0.32257628440856934,0.0
1627480187.848551,0.3814769983291626,0.0
1627480187.856594,0.410949170589447,0.0
1627480187.8646295,0.44042134284973145,0.0
1627480187.8726008,0.4993220567703247,0.0
1627480187.8805857,0.5287505984306335,0.0
1627480187.8886137,0.6171234846115112,0.0
1627480187.8966186,0.6760678291320801,0.0
1627480187.9046102,0.7349685430526733,0.0
1627480187.912582,0.7643970847129822,0.0
1627480187.9205868,0.8086053729057312,0.0
1627480187.9286294,0.8675060868263245,0.0
1627480187.9366133,0.9264068007469177,0.0
1627480187.9446259,0.9558789730072021,0.0
1627480187.952581,0.9853510856628418,0.0
1627480187.9605684,1.0,0.0
1627480188.0106907,1.0,0.0
1627480188.056545,0.9264068007469177,0.0
1627480188.1066654,0.9264068007469177,0.0
1627480188.1566856,0.9264068007469177,0.0
1627480188.1845717,0.8969782590866089,0.0
1627480188.1926055,0.8675060868263245,0.0
1627480188.2085872,0.8380774855613708,0.0
1627480188.2246063,0.8086053729057312,0.0
1627480188.2746472,0.8086053729057312,0.0
1627480188.3247623,0.8086053729057312,0.0
1627480188.374813,0.8086053729057312,0.0
1627480188.4249425,0.8086053729057312,0.0
1627480188.432603,0.8086053729057312,-0.0
1627480188.440616,0.8086053729057312,-0.0
1627480188.4566066,0.8086053729057312,-0.0
1627480188.4645948,0.8086053729057312,-0.0
1627480188.4726431,0.8086053729057312,-0.0
1627480188.480604,0.8086053729057312,-0.0
1627480188.488623,0.8086053729057312,-0.0
1627480188.4965975,0.8086053729057312,-0.0
1627480188.5045877,0.8086053729057312,-0.0
1627480188.512567,0.8086053729057312,-0.0
1627480188.520592,0.8086053729057312,-0.0
1627480188.5365458,0.8086053729057312,-0.0
1627480188.5526123,0.8086053729057312,-0.0
1627480188.5925844,0.8086053729057312,0.03643779251724482
1627480188.6326032,0.8086053729057312,0.07469492331147194
1627480188.640624,0.8086053729057312,0.11300872787833215
1627480188.656673,0.8086053729057312,0.15132254213094712
1627480188.6646273,0.8086053729057312,0.20873657763004302
1627480188.688647,0.8086053729057312,0.24705038219690323
1627480188.6966362,0.8086053729057312,0.28530752509832386
1627480188.7286572,0.8086053729057312,0.32362132966518403
1627480188.7446547,0.8086053729057312,0.36193515360355377
1627480188.7686107,0.8086053729057312,0.41934916973114017
1627480188.7926733,0.8086053729057312,0.4576629936695099
1627480188.8006475,0.8086053729057312,0.4959200978279114
1627480188.8166678,0.8086053729057312,0.5342339217662812
1627480188.848636,0.8086053729057312,0.572547745704651
1627480188.8967156,0.8086053729057312,0.6299617618322373
1627480188.946748,0.8086053729057312,0.6299617618322373
1627480188.984655,0.8086053729057312,0.668275547027588
1627480189.0006528,0.8086053729057312,0.7065327286720277
1627480189.024652,0.8086053729057312,0.7448464751243592
1627480189.0747485,0.8086053729057312,0.7448464751243592
1627480189.088654,0.8086053729057312,0.7831602990627289
1627480189.1125956,0.7643970847129822,0.7831602990627289
1627480189.1286166,0.7643970847129822,0.8405743539333344
1627480189.152611,0.7349685430526733,0.8405743539333344
1627480189.168639,0.7054963707923889,0.8405743539333344
1627480189.176548,0.7054963707923889,0.8788881778717041
1627480189.1846268,0.6760678291320801,0.8788881778717041
1627480189.1926336,0.6760678291320801,0.9171452820301056
1627480189.2005925,0.6465956568717957,0.9171452820301056
1627480189.224659,0.6171234846115112,0.9171452820301056
1627480189.2325869,0.6171234846115112,0.9554591059684754
1627480189.2826755,0.6171234846115112,0.9554591059684754
1627480189.332795,0.6171234846115112,0.9554591059684754
1627480189.3828583,0.6171234846115112,0.9554591059684754
1627480189.4329956,0.6171234846115112,0.9554591059684754
1627480189.483129,0.6171234846115112,0.9554591059684754
1627480189.5287242,0.5876949429512024,0.9554591059684754
1627480189.5366178,0.558222770690918,0.9554591059684754
1627480189.5446227,0.558222770690918,0.9937162101268768
1627480189.552644,0.5287505984306335,0.9937162101268768
1627480189.5606127,0.5287505984306335,1.0511869847774507
1627480189.576659,0.4993220567703247,1.0511869847774507
1627480189.5846205,0.4993220567703247,1.0895007312297822
1627480189.5926242,0.4993220567703247,1.127757912874222
1627480189.6006317,0.4993220567703247,1.1660717368125917
1627480189.608575,0.4698498845100403,1.1660717368125917
1627480189.6166134,0.4698498845100403,1.2043288409709931
1627480189.6245883,0.4698498845100403,1.2617995381355287
1627480189.6325605,0.44042134284973145,1.2617995381355287
1627480189.6486368,0.410949170589447,1.2617995381355287
1627480189.6565678,0.410949170589447,1.3
1627480189.6806135,0.3814769983291626,1.3
1627480189.7307098,0.3814769983291626,1.3
1627480189.780808,0.3814769983291626,1.3
1627480189.8085823,0.4993220567703247,1.3
1627480189.8165882,0.4993220567703247,1.2043288409709931
