time,v,omega
1629116705.078537,0.0,0.0
1629116705.0886116,0.0,0.0
1629116705.0988224,0.0,0.0
1629116705.1089032,0.0,0.0
1629116705.119204,0.0,0.0
1629116705.12954,0.0,0.0
1629116705.1399426,0.0,0.0
1629116705.1503048,0.0,0.0
1629116705.1602833,0.0,0.0
1629116705.1704862,0.0,0.0
1629116705.1806686,0.0,0.0
1629116705.1908753,0.0,0.0
1629116705.201064,0.0,0.0
1629116705.2112987,0.0,0.0
1629116705.2215075,0.0,0.0
1629116705.231676,0.0,0.0
1629116705.2421205,0.0,0.0
1629116705.252292,0.0,0.0
1629116705.2626038,0.0,0.0
1629116705.2728307,0.0,0.0
1629116705.283191,0.0,0.0
1629116705.2933664,0.0,0.0
1629116705.3036568,0.0,0.0
1629116705.313886,0.0,0.0
1629116705.3242137,0.0,0.0
1629116705.334491,0.0,0.0
1629116705.3447676,0.0,0.0
1629116705.3550756,0.0,0.0
1629116705.3652756,0.0,0.0
1629116705.3755987,0.0,0.0
1629116705.385875,0.0,0.0
1629116705.3961976,0.0,0.0
1629116705.40656,0.0,0.0
1629116705.4167235,0.0,0.0
1629116705.4270802,0.0,0.0
1629116705.4374323,0.0,0.0
1629116705.4475892,0.0,0.0
1629116705.4579287,0.0,0.0
1629116705.4682071,0.0,0.0
1629116705.478678,0.0,0.0
1629116705.4889154,0.0,0.0
1629116705.4991767,0.0,0.0
1629116705.5093665,0.0,0.0
1629116705.5195732,0.0,0.0
1629116705.529868,0.0,0.0
1629116705.5400863,0.0,0.0
1629116705.5503561,0.0,0.0
1629116705.5606563,0.0,0.0
1629116705.570833,0.0,0.0
1629116705.581228,0.0,0.0
1629116705.591468,0.0,0.0
1629116705.6035352,0.0,0.0
1629116705.6138704,0.0,0.0
1629116705.6242409,0.0,0.0
1629116705.6345065,0.0,0.0
1629116705.6447773,0.0,0.0
1629116705.6549156,0.0,0.0
1629116705.6651824,0.0,0.0
1629116705.6755283,0.0,0.0
1629116705.6857743,0.0,0.0
1629116705.695972,0.0,0.0
1629116705.7061813,0.0,0.0
1629116705.7164977,0.0,0.0
1629116705.7267907,0.0,0.0
1629116705.7370899,0.0,0.0
1629116705.747385,0.0,0.0
1629116705.757664,0.0,0.0
1629116705.7678597,0.0,0.0
1629116705.778103,0.0,0.0
1629116705.7883587,0.0,0.0
1629116705.7985575,0.0,0.0
1629116705.8087826,0.0,0.0
1629116705.8195968,0.0,0.0
1629116705.8299682,0.0,0.0
1629116705.840279,0.0,0.0
1629116705.850592,0.0,0.0
1629116705.8608875,0.0,0.0
1629116705.8711846,0.0,0.0
1629116705.881502,0.0,0.0
1629116705.8919437,0.0,0.0
1629116705.9022076,0.0,0.0
1629116705.9125545,0.0,0.0
1629116705.922834,0.0,0.0
1629116705.9331963,0.0,0.0
1629116705.9433146,0.0,0.0
1629116705.9535728,0.0,0.0
1629116705.9637473,0.0,0.0
1629116705.9740424,0.0,0.0
1629116705.9841287,0.0,0.0
1629116705.9945116,0.0,0.0
1629116706.0046868,0.0,0.0
1629116706.0149004,0.0,0.0
1629116706.0252392,0.0,0.0
1629116706.0353994,0.0,0.0
1629116706.0455964,0.0,0.0
1629116706.0558355,0.0,0.0
1629116706.0660214,0.0,0.0
1629116706.0762951,0.0,0.0
1629116706.0866263,0.0,0.0
1629116706.0968053,0.0,0.0
1629116706.106998,0.0,0.0
1629116706.117283,0.0,0.0
1629116706.1274667,0.0,0.0
1629116706.1377306,0.0,0.0
1629116706.1480427,0.0,0.0
1629116706.1583214,0.0,0.0
1629116706.1686225,0.0,0.0
1629116706.178713,0.0,0.0
1629116706.189021,0.0,0.0
1629116706.1991956,0.0,0.0
1629116706.2094467,0.0,0.0
1629116706.2197556,0.0,0.0
1629116706.22995,0.0,0.0
1629116706.240193,0.0,0.0
1629116706.2504828,0.0,0.0
1629116706.2606072,0.0,0.0
1629116706.2708158,0.0,0.0
1629116706.2811232,0.0,0.0
1629116706.291375,0.0,0.0
1629116706.3016381,0.0,0.0
1629116706.3119006,0.0033302879486698123,0.5211117577847975
1629116706.3221838,0.0033302879486698123,0.5211117577847975
1629116706.3323991,0.0033302879486698123,0.5211117577847975
1629116706.342836,0.0033302879486698123,0.5211117577847975
1629116706.353091,0.0033302879486698123,0.5211117577847975
1629116706.3632758,0.0033302879486698123,0.5211117577847975
1629116706.3735273,0.0033302879486698123,0.5211117577847975
1629116706.3837712,0.0033302879486698123,0.5211117577847975
1629116706.39395,0.0033302879486698123,0.5211117577847975
1629116706.4042168,0.0033302879486698123,0.5211117577847975
1629116706.4145658,0.0033302879486698123,0.5211117577847975
1629116706.4246986,0.0033302879486698123,0.5211117577847975
1629116706.4348814,0.0033302879486698123,0.5211117577847975
1629116706.4451761,0.0033302879486698123,0.5211117577847975
1629116706.45534,0.0033302879486698123,0.5211117577847975
1629116706.4655902,0.0033302879486698123,0.5211117577847975
1629116706.475844,0.0033302879486698123,0.5211117577847975
1629116706.4861197,0.0033302879486698123,0.5211117577847975
1629116706.4962294,0.0033302879486698123,0.5211117577847975
1629116706.5064962,0.0033302879486698123,0.5211117577847975
1629116706.5167313,0.0033302879486698123,0.5211117577847975
1629116706.526993,0.0033302879486698123,0.5211117577847975
1629116706.537244,0.0033302879486698123,0.5211117577847975
1629116706.5474591,0.0033302879486698123,0.5211117577847975
1629116706.557685,0.0033302879486698123,0.5211117577847975
1629116706.5680344,0.0033302879486698123,0.5211117577847975
1629116706.578254,0.013972041586822298,0.13320673105226497
1629116706.5885649,0.013972041586822298,0.13320673105226497
1629116706.5988126,0.013972041586822298,0.13320673105226497
1629116706.6090586,0.013972041586822298,0.13320673105226497
1629116706.6193457,0.013972041586822298,0.13320673105226497
1629116706.629565,0.013972041586822298,0.13320673105226497
1629116706.6397805,0.013972041586822298,0.13320673105226497
1629116706.6500201,0.013972041586822298,0.13320673105226497
1629116706.6603427,0.013972041586822298,0.13320673105226497
1629116706.6704876,0.013972041586822298,0.13320673105226497
1629116706.6807344,0.013972041586822298,0.13320673105226497
1629116706.6910412,0.013972041586822298,0.13320673105226497
1629116706.7011364,0.013972041586822298,0.13320673105226497
1629116706.7113698,0.013972041586822298,0.13320673105226497
1629116706.7215576,0.013972041586822298,0.13320673105226497
1629116706.731714,0.013972041586822298,0.13320673105226497
1629116706.741904,0.013972041586822298,0.13320673105226497
1629116706.752335,0.013972041586822298,0.13320673105226497
1629116706.7625911,0.013972041586822298,0.13320673105226497
1629116706.7727911,0.013972041586822298,0.13320673105226497
1629116706.7828963,0.013972041586822298,0.13320673105226497
1629116706.793186,0.013972041586822298,0.13320673105226497
1629116706.8033853,0.013972041586822298,0.13320673105226497
1629116706.8135424,0.013972041586822298,0.13320673105226497
1629116706.8238685,0.013972041586822298,0.13320673105226497
1629116706.833976,0.013972041586822298,0.13320673105226497
1629116706.8441925,0.013972041586822298,0.13320673105226497
1629116706.8545148,0.013972041586822298,0.13320673105226497
1629116706.864722,0.013972041586822298,0.13320673105226497
1629116706.8749335,0.013972041586822298,0.13320673105226497
1629116706.885191,0.013972041586822298,0.13320673105226497
1629116706.8954177,0.013972041586822298,0.13320673105226497
