time,v,omega
1627481809.3178518,0.0,0.0
1627481812.6090696,0.0,0.0
1627481812.6593134,0.0,0.0
1627481812.6661406,-0.0,0.0
1627481812.67411,-0.0,0.0
1627481812.6821039,-0.0,0.0
1627481812.690058,-0.0,0.0
1627481812.6980698,-0.0,0.0
1627481812.7061095,-0.0,0.0
1627481812.714103,-0.0,0.0
1627481812.7221236,-0.0,0.0
1627481812.7301736,-0.0,0.0
1627481812.7381237,0.028029071167111397,0.0
1627481812.7461092,0.1753026843070984,0.0
1627481812.7541342,0.20477484166622162,0.0
1627481812.762188,0.3078401982784271,0.0
1627481812.770047,0.33731237053871155,0.0
1627481812.7780945,0.3962130844593048,0.0
1627481812.7861438,0.42568525671958923,0.0
1627481812.7942643,0.45511379837989807,0.0
1627481812.802056,0.5140581130981445,0.0
1627481812.8101304,0.6024309992790222,0.0
1627481812.8181047,0.6613317131996155,0.0
1627481812.8261395,0.7497045993804932,0.0
1627481812.8340588,0.7791332006454468,0.0
1627481812.8421865,0.8086053729057312,0.0
1627481812.850092,0.9264068007469177,0.0
1627481812.8581707,0.9853510856628418,0.0
1627481812.866128,1.0,0.0
1627481812.9162571,1.0,0.0
1627481812.9662874,1.0,0.0
1627481812.9941714,1.0,-0.0
1627481813.0101376,1.0,-0.0
1627481813.026146,1.0,-0.0
1627481813.0762312,1.0,-0.0
1627481813.1264179,1.0,-0.0
1627481813.1764307,1.0,-0.0
1627481813.226525,1.0,-0.0
1627481813.2766922,1.0,-0.0
1627481813.3221467,1.0,-0.0
1627481813.3722951,1.0,-0.0
1627481813.4222758,1.0,-0.0
1627481813.4723778,1.0,-0.0
1627481813.5224764,1.0,-0.0
1627481813.572545,1.0,-0.0
1627481813.6228166,1.0,-0.0
1627481813.672699,1.0,-0.0
1627481813.7227705,1.0,-0.0
1627481813.7728767,1.0,-0.0
1627481813.8229423,1.0,-0.0
1627481813.8730712,1.0,-0.0
1627481813.9231398,1.0,-0.0
1627481813.973224,1.0,-0.0
1627481814.0232897,1.0,-0.0
1627481814.0791352,1.0,-0.0
1627481814.1234715,1.0,-0.0
1627481814.1735153,1.0,-0.0
1627481814.2236862,1.0,-0.0
1627481814.2738187,1.0,-0.0
1627481814.3239946,1.0,-0.0
1627481814.3740246,1.0,-0.0
1627481814.4241276,1.0,-0.0
1627481814.4743125,1.0,-0.0
1627481814.5242524,1.0,-0.0
1627481814.5742881,1.0,-0.0
1627481814.6244798,1.0,-0.0
1627481814.6746442,1.0,-0.0
1627481814.7245898,1.0,-0.0
1627481814.7746916,1.0,-0.0
1627481814.8248205,1.0,-0.0
1627481814.8749113,1.0,-0.0
1627481814.92502,1.0,-0.0
1627481814.9750812,1.0,-0.0
1627481815.0252025,1.0,-0.0
1627481815.0752604,1.0,-0.0
1627481815.125288,1.0,-0.0
1627481815.1753492,1.0,-0.0
1627481815.22544,1.0,-0.0
1627481815.2755039,1.0,-0.0
1627481815.3257003,1.0,-0.0
1627481815.375781,1.0,-0.0
1627481815.4258559,1.0,-0.0
1627481815.475996,1.0,-0.0
1627481815.5260265,1.0,-0.0
1627481815.5760605,1.0,-0.0
1627481815.6262038,1.0,-0.0
1627481815.6763315,1.0,-0.0
1627481815.7263641,1.0,-0.0
1627481815.7764628,1.0,-0.0
1627481815.8265254,1.0,-0.0
1627481815.8765514,1.0,-0.0
1627481815.9266052,1.0,-0.0
1627481815.9767787,1.0,-0.0
1627481816.0267844,1.0,-0.0
1627481816.0768917,1.0,-0.0
1627481816.1271045,1.0,-0.0
