time,x,y,yaw,v,omega
1627481291.1938493,0.0,0.0,-2.355637285195348,0.0,0.0037000728771090508
1627481291.2702982,0.0,0.0,-2.3558110680337903,0.0,-0.005266882944852114
1627481291.3119752,0.0,0.0,-2.356182147117559,0.0,-0.003342155832797289
1627481291.358839,0.0,0.0,-2.3560788467855436,0.0,0.0031283407006412745
1627481291.404893,0.0,0.0,-2.355966602707142,0.0,0.0032084328122437
1627481291.4224272,0.0,0.0,-2.3558130615213027,0.0,0.003936963155865669
1627481291.4676874,0.0,0.0,-2.3559279682783445,0.0,-0.0034823562018573284
1627481291.495304,0.0,0.0,-2.3558264304036034,0.0,0.002672797767445445
1627481291.5426164,0.0,0.0,-2.355893431454173,0.0,-0.002030170289799571
1627481291.5852787,0.0,0.0,-2.3559179818654203,0.0,-0.0007222680724225938
1627481291.607783,0.0,0.0,-2.355977823020577,0.0,-0.001662307302467525
1627481291.6540136,0.0,0.0,-2.355968907703267,0.0,0.00026731780963018537
1627481291.6669848,0.0,0.0,-2.3558345465298745,0.0,0.0035386336967349052
1627481291.715021,0.0,0.0,-2.3559341757439416,0.0,-0.0030199687462300062
1627481291.7561786,0.0,0.0,-2.355931227714393,0.0,6.219615170266479e-05
1627481291.8002234,0.0,0.0,-2.355960791188001,0.0,-0.0008212195243686438
1627481291.848369,0.0,0.0,-2.356073554597301,0.0,-0.003222056897357106
1627481291.8922527,0.0,0.0,-2.3560277954363724,0.0,0.0012715657940134406
1627481291.9370835,0.0,0.0,-2.3560254903859104,0.0,6.811959610786289e-05
1627481291.9371002,0.0,0.0,-2.355931227714393,0.0,0.002769863000139594
1627481291.9804738,0.0,0.0,-2.3559932184613106,0.0,-0.001878449460491538
1627481292.0082116,0.0,0.0,-2.355975634801411,0.0,0.0005346356192603707
1627481292.0522363,0.0,0.0,-2.3559687519912558,0.0,0.0001920594077091664
1627481292.0963638,0.0,0.0,-2.355997796307719,0.0,-0.0008310590637847781
1627481292.1403322,0.0,0.0,-2.355975394494245,0.0,0.0006403242005035281
1627481292.140351,0.0,0.0,-2.356013075069781,0.0,-0.0011415192857384682
1627481292.184143,0.0,0.0,-2.356010490795084,0.0,7.947286212584004e-05
1627481292.2088363,0.0,0.0,-2.35606667154547,0.0,-0.001125335693359375
1627481292.2551174,0.0,0.0,-2.35601765294645,0.0,0.0014032636536285281
