time,x,y,yaw,v,omega
1627304699.0408697,0.0,0.0,-0.22836666688971216,0.0,0.002888031303882599
1627304699.0918374,0.0,0.0,-0.2283375261484294,0.0,0.0008327620453201234
1627304699.1106684,0.0,0.0,-0.2283560741652941,0.0,-0.0001930942089529708
1627304699.156492,0.0,0.0,-0.22835179837274747,0.0,0.00013317912817001343
1627304699.191779,0.0,0.0,-0.22832434751100145,0.0,0.0006383241852745414
1627304699.2407339,0.0,0.0,-0.2283085829511546,0.0,0.00047774025006219745
1627304699.2782454,0.0,0.0,-0.22828677689089155,0.0,0.0004363059997558594
1627304699.3263295,0.0,0.0,-0.22832769483766396,0.0,-0.001278705894947052
1627304699.3548696,0.0,0.0,-0.2283762380792153,0.0,-0.0009159996989183128
1627304699.4036913,0.0,0.0,-0.2283399754033544,0.0,0.0011334195733070374
1627304699.428031,2.47955322265625e-05,-5.7220458984375e-06,-0.22819879378074415,0.0005502323037944734,0.0030689912382513285
1627304699.4775221,2.47955322265625e-05,-5.7220458984375e-06,-0.22826504682519513,0.0,-0.0020703300833702087
1627304699.5266323,0.0,0.0,-0.22832696579531003,-0.0007231624913401902,-0.0017694064881652594
1627304699.550917,0.0,0.0,-0.22833967163508817,0.0,-0.00038472088635899127
1627304699.5982656,0.0,0.0,-0.22834662450486934,0.0,-0.0001983983238460496
1627304699.6414216,0.0,0.0,-0.2282710427745918,0.0,0.0015424222219735384
1627304699.685464,0.0,0.0,-0.2282940506344759,0.0,-0.0006971937255002558
1627304699.7297192,2.47955322265625e-05,-5.7220458984375e-06,-0.2282604217481046,0.0005624596960842609,0.0007470448617823422
1627304699.7736065,0.0,0.0,-0.22831380236181933,-0.0007909589330665767,-0.001667998731136322
1627304699.8189578,0.0,0.0,-0.22831772880348108,0.0,-0.00011920928955078125
1627304699.8190186,0.0,0.0,-0.22837573490014842,0.0,-0.0016570091247558594
1627304699.8614776,0.0,0.0,-0.2283313478943074,0.0,0.001232657115906477
1627304699.8692765,0.0,0.0,-0.22827437489226954,0.0,0.0013567152200266719
1627304699.9140325,2.47955322265625e-05,-5.7220458984375e-06,-0.2283017648452512,0.0007909589330665767,-0.0008558854460716248
1627304699.9637704,0.0,0.0,-0.22834342905504587,-0.0007231624913401902,-0.0011903898557648063
1627304700.0096807,0.0,0.0,-0.2282073907827064,0.0,0.003580200020223856
1627304700.0535462,0.0,0.0,-0.22829432402388375,0.0,-0.002716667950153351
1627304700.1016867,2.47955322265625e-05,-5.7220458984375e-06,-0.22820984196646038,0.0004218447720631957,0.001407662988640368
1627304700.1453946,0.0,0.0,-0.22828037084783392,-0.0007909589330665767,-0.002203509211540222
1627304700.1897457,0.0,0.0,-0.22830975441508689,0.0,-0.0008395739714615047
1627304700.1897624,0.0,0.0,-0.22815466586256658,0.0,0.004081349819898605
1627304700.2334752,0.0,0.0,-0.2282633741560428,0.0,-0.0033974647521972656
1627304700.2478592,0.0,0.0,-0.22839242803894566,0.0,-0.0028676455840468407
1627304700.2911885,0.0,0.0,-0.2283329446364703,0.0,0.0018589198589324951
1627304700.3457172,0.0,0.0,-0.22832775559119856,0.0,0.0001481601211708039
1627304700.3903081,0.0,0.0,-0.22825109369585286,0.0,0.0018695505568757653
1627304700.433969,0.0,0.0,-0.22830398822706954,0.0,-0.0016530975699424744
1627304700.4778888,2.47955322265625e-05,-5.7220458984375e-06,-0.22816778152933914,0.00046871640370227396,0.0025227114092558622
1627304700.5216498,0.0,0.0,-0.22824748819989502,-0.0007909589330665767,-0.002491287887096405
1627304700.5657713,0.0,0.0,-0.22839904680384027,0.0,-0.003294452326372266
1627304700.6100357,0.0,0.0,-0.22832548860037022,0.0,0.002298504114151001
1627304700.653553,2.47955322265625e-05,-5.7220458984375e-06,-0.22827617103361236,0.0004363911575637758,0.0008503938443027437
1627304700.697833,0.0,0.0,-0.22833007010867623,-0.0007909589330665767,-0.0016847625374794006
