time,v,omega
1627481512.8851852,0.09704861608171497,0.0
1627481513.0805304,0.09704861608171497,0.0
1627481513.2844005,0.09704861608171497,0.0
1627481513.4812546,0.09704861608171497,0.0
1627481513.6817503,0.09704861608171497,0.0
1627481513.8820927,0.09704861608171497,0.0
1627481514.0874588,0.09704861608171497,0.0
1627481514.2830074,0.09704861608171497,0.0
1627481514.484065,0.09704861608171497,0.0
1627481514.6859827,0.09704861608171497,0.0
1627481514.888075,0.09704861608171497,0.0
1627481515.0891464,0.09704861608171497,0.0
1627481515.287006,0.09704861608171497,0.0
1627481515.4929774,0.09704861608171497,0.0
1627481515.6894732,0.09704861608171497,0.0
1627481515.890668,0.09704861608171497,0.0
1627481516.0908322,0.09704861608171497,0.0
1627481516.293052,0.09704861608171497,0.0
1627481516.4953737,0.09704861608171497,0.0
1627481516.6951306,0.09704861608171497,0.0
1627481516.898908,0.09704861608171497,0.0
1627481517.096143,0.09704861608171497,0.0
1627481517.2976215,0.09704861608171497,0.0
1627481517.4976783,0.09704861608171497,0.0
1627481517.7017972,0.09704861608171497,0.0
1627481517.9010549,0.09704861608171497,0.0
1627481518.1001773,0.09704861608171497,0.0
1627481518.3030825,0.09704861608171497,0.0
1627481518.5072649,0.09704861608171497,0.0
1627481518.7042544,0.09704861608171497,0.0
1627481518.903692,0.09704861608171497,0.0
1627481519.1058314,0.09704861608171497,0.0
1627481519.3080242,0.09704861608171497,0.0
1627481519.5071013,0.09704861608171497,0.0
1627481519.7063575,0.09704861608171497,0.0
1627481519.9081028,0.09704861608171497,0.0
1627481520.1096816,0.09770562114789728,0.08049345356663551
1627481520.3085127,0.09934686124916581,0.3329906927926354
1627481520.5097222,0.0998250427840825,0.43757364823260625
1627481520.7097774,0.09994748970565166,0.5217673087401071
1627481520.9118986,0.09998109418190482,0.550183432228617
1627481521.1110368,0.09999214475598794,0.6101817027430885
1627481521.3167136,0.09999615954796659,0.6362761622709896
1627481521.5152686,0.09999746319595776,0.6462048680414996
1627481521.713239,0.09999795066024099,0.6650986751351016
1627481521.9136038,0.09999825064167463,0.8682025451020985
1627481522.1144936,0.09999719189768869,0.8507505070095973
1627481522.316574,0.09999134358200791,0.7664884393385698
1627481522.5152123,0.0999762216208559,0.6208245048867982
1627481522.7167277,0.09995836947220342,0.5232118938544401
1627481522.9185264,0.09993902621466716,0.4539592702280364
1627481523.1198568,0.09991129443512349,0.3822646851020013
1627481523.3192818,0.09986502815656012,0.29685348590328475
1627481523.521484,0.09978019388909504,0.1987895965108153
1627481523.7231238,0.09967272540990418,0.13013696422408638
1627481523.921334,0.09952636587246685,0.07829640531840898
1627481524.1212552,0.0994046309596559,0.052322720644084164
1627481524.3236911,0.09928896445571339,0.03514326759191122
1627481524.5224488,0.09921153098447898,0.026213728437666894
1627481524.723813,0.0991559064503885,0.02046852958631673
1627481524.9260058,0.09913864193222532,0.017490755523134727
1627481525.1268911,0.09911730533276718,0.014653508028377837
1627481525.324793,0.09904246695309393,0.013367016986589597
1627481525.527112,0.09867187583333005,0.004940494677043938
1627481525.7295666,0.09824754316711468,0.0015066260865026493
1627481525.929276,0.09800659382558558,0.0007092440601241812
1627481526.1288517,0.09797214773245551,0.0006394882834739324
1627481526.328608,0.09802343976128218,0.000735163603276634
1627481526.5340862,0.09806489262944945,0.0008599599509828693
1627481526.7306747,0.09812021403494853,0.0010359313878693932
1627481526.9303505,0.09824693220711182,0.0014755359301767967
1627481527.1307273,0.09841812750448745,0.0024654092824838436
1627481527.3347766,0.09860567546165061,0.004045385814756219
1627481527.5320866,0.09878644038096585,0.006471081712268623
1627481527.734301,0.09898145293648036,0.010447041991532124
1627481527.934791,0.09912324818933416,0.01379477546513419
1627481528.1372375,0.09891581137459382,0.008778439452120868
1627481528.335755,0.09859266400101008,0.004323623266250687
1627481528.5357006,0.09825637099176705,0.0018905609231256726
1627481528.7381487,0.09792416407902983,0.0006876584598707325
1627481528.942032,0.09751838781882123,9.634845173400741e-05
1627481529.138758,0.09731098175839367,1.837823192807342e-05
1627481529.3395662,0.09716096852196887,3.0782371758242277e-06
1627481529.5397534,0.09704179291090503,-6.552397946446575e-08
1627481529.7410543,0.09692057991907523,-3.1686920982654243e-06
1627481529.9423018,0.09675639160453406,-1.7641949297431125e-05
1627481530.1465452,0.09648337285308539,-9.664708290690882e-05
1627481530.3448443,0.09606403391535678,-0.0004245612354992767
1627481530.542841,0.09517092601258621,-0.002194167425596971
1627481530.7432356,0.09357887522129794,-0.009037956460295704
1627481530.9446523,0.08995942949181614,-0.03678464452871366
1627481531.1450593,0.08119567286011316,-0.1304218395184512
1627481531.3447714,0.06100951577298805,-0.3619587600360513
1627481531.546026,0.03139447581325456,-0.657719186921002
1627481531.7473738,0.014061872430616327,-0.8076894240811479
1627481531.9480426,0.008476659994356017,-0.9639441186132858
1627481532.1493633,0.008028961585933385,-0.9825398763119076
1627481532.3516402,0.013836058372519652,-0.976040494326446
1627481532.5488813,0.01380288719358794,-0.9743075019801407
1627481532.7518315,0.01240867051204702,-0.9722382720933628
1627481532.9502344,0.011522658958263515,-0.9684461844198535
1627481533.1538858,0.010987676948019748,-0.9628334863669553
1627481533.3516085,0.01204069862287927,-0.9520671097278844
1627481533.553587,0.01183967109214008,-0.9321236117783814
1627481533.7525215,0.012799359059988797,-0.9076680083860402
1627481533.9606876,0.017481242232293893,-0.8000929646250677
1627481534.355982,0.019132287686745145,-0.7774401495945219
1627481534.5556211,0.009211204002031455,-0.865777940266572
1627481534.7614691,0.0027590985066481056,-0.9621925710842972
1627481534.9586468,0.0008897782570628555,-0.9833294201952358
1627481535.1586282,0.0003516397534704564,-0.9883163929291808
